date,datatype,station,attributes,value
2018-06-01T00:00:00,PRCP,GHCND:US1MDSM0001,",,,N",208.4
2018-06-01T00:00:00,PRCP,GHCND:US1MDSM0003,"4,,,N",126.7
2018-06-01T00:00:00,PRCP,GHCND:US1MDSS0001,"1,,,N",226.5
2018-06-01T00:00:00,PRCP,GHCND:US1MDSS0004,",,,N",106.5
2018-06-01T00:00:00,PRCP,GHCND:US1MDSS0012,"3,a,,N",75.0
2018-06-01T00:00:00,PRCP,GHCND:US1MDTB0004,"3,,,N",69.8
2018-06-01T00:00:00,PRCP,GHCND:US1MDTB0005,",,,N",78.0
2018-06-01T00:00:00,PRCP,GHCND:US1MDTB0008,",,,N",75.0
2018-06-01T00:00:00,PRCP,GHCND:US1MDTB0011,",,,N",98.4
2018-06-01T00:00:00,PRCP,GHCND:US1MDTB0016,",,,N",89.5
2018-06-01T00:00:00,PRCP,GHCND:US1MDWC0004,",a,,N",152.3
2018-06-01T00:00:00,PRCP,GHCND:US1MDWC0022,"1,,,N",147.9
2018-06-01T00:00:00,PRCP,GHCND:US1MDWH0001,"1,,,N",184.5
2018-06-01T00:00:00,PRCP,GHCND:US1MDWH0003,"1,,,N",134.0
2018-06-01T00:00:00,PRCP,GHCND:US1MDWH0011,"3,,,N",237.1
2018-06-01T00:00:00,PRCP,GHCND:US1MDWR0004,",,,N",192.2
2018-06-01T00:00:00,PRCP,GHCND:US1MDWR0009,",,,N",157.1
2018-06-01T00:00:00,PRCP,GHCND:US1MDWR0014,",,,N",185.9
2018-06-01T00:00:00,PRCP,GHCND:US1MDWR0019,"1,,,N",96.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEAN0011,",,,N",92.5
2018-06-01T00:00:00,PRCP,GHCND:US1MEAN0016,"3,,,N",61.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEAN0030,",a,,N",78.1
2018-06-01T00:00:00,PRCP,GHCND:US1MEAR0018,",,,N",57.3
2018-06-01T00:00:00,PRCP,GHCND:US1MEAR0023,",,,N",55.5
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0013,",,,N",101.0
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0015,",,,N",123.8
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0018,"1,,,N",96.8
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0054,",,,N",118.9
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0057,"2,,,N",114.4
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0086,",,,N",122.4
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0098,",,,N",105.6
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0110,"1,a,,N",55.6
2018-06-01T00:00:00,PRCP,GHCND:US1MECM0125,",,,N",120.3
2018-06-01T00:00:00,PRCP,GHCND:US1MEFR0002,",,,N",115.3
2018-06-01T00:00:00,PRCP,GHCND:US1MEFR0004,",,,N",120.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEFR0020,"4,a,,N",101.1
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0002,",,,N",126.7
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0004,",,,N",142.9
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0007,"1,,,N",134.1
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0012,"3,a,,N",74.5
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0017,"2,a,,N",128.2
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0020,",,,N",126.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0021,",a,,N",151.7
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0028,",a,,N",127.0
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0042,"1,,,N",144.7
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0047,"1,,,N",80.7
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0056,",,,N",128.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEHN0057,",,,N",145.5
2018-06-01T00:00:00,PRCP,GHCND:US1MEKB0010,",a,,N",66.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEKB0041,",a,,N",77.9
2018-06-01T00:00:00,PRCP,GHCND:US1MEKB0047,",,,N",91.3
2018-06-01T00:00:00,PRCP,GHCND:US1MEKX0001,"2,,,N",113.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEKX0006,",,,N",84.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEKX0010,",,,N",90.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEKX0012,",,,N",88.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEKX0017,",a,,N",85.7
2018-06-01T00:00:00,PRCP,GHCND:US1MELN0001,",,,N",83.6
2018-06-01T00:00:00,PRCP,GHCND:US1MELN0004,",,,N",106.2
2018-06-01T00:00:00,PRCP,GHCND:US1MELN0008,",a,,N",116.1
2018-06-01T00:00:00,PRCP,GHCND:US1MELN0021,",,,N",92.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEOX0002,",,,N",84.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEOX0025,"1,,,N",75.0
2018-06-01T00:00:00,PRCP,GHCND:US1MEPN0010,"3,a,,N",137.8
2018-06-01T00:00:00,PRCP,GHCND:US1MEPN0026,",,,N",90.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEPN0030,"1,a,,N",115.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEPN0045,"2,,,N",90.1
2018-06-01T00:00:00,PRCP,GHCND:US1MEPS0009,"3,a,,N",85.9
2018-06-01T00:00:00,PRCP,GHCND:US1MESG0009,"1,,,N",98.6
2018-06-01T00:00:00,PRCP,GHCND:US1MESG0016,"1,,,N",99.8
2018-06-01T00:00:00,PRCP,GHCND:US1MESM0003,",,,N",101.5
2018-06-01T00:00:00,PRCP,GHCND:US1MESM0010,",,,N",103.9
2018-06-01T00:00:00,PRCP,GHCND:US1MESM0017,"1,,,N",103.1
2018-06-01T00:00:00,PRCP,GHCND:US1MESM0037,",,,N",104.7
2018-06-01T00:00:00,PRCP,GHCND:US1MESM0038,"1,,,N",83.9
2018-06-01T00:00:00,PRCP,GHCND:US1MEWL0003,"1,,,N",98.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEWL0008,",,,N",137.9
2018-06-01T00:00:00,PRCP,GHCND:US1MEWL0012,",a,,N",99.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEWL0027,",,,N",136.2
2018-06-01T00:00:00,PRCP,GHCND:US1MEWS0008,",,,N",120.5
2018-06-01T00:00:00,PRCP,GHCND:US1MEWS0010,",a,,N",115.7
2018-06-01T00:00:00,PRCP,GHCND:US1MEWS0031,",,,N",130.5
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0002,",,,N",74.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0005,"1,,,N",81.9
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0018,",,,N",99.2
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0022,"1,,,N",86.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0025,",a,,N",97.0
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0028,",,,N",78.1
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0046,",a,,N",100.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0048,",,,N",99.2
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0057,",,,N",94.4
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0065,",a,,N",96.6
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0067,",,,N",127.3
2018-06-01T00:00:00,PRCP,GHCND:US1MEYK0068,",,,N",94.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIAG0006,",,,N",110.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIAN0001,",,,N",67.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIAN0016,"1,,,N",100.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIAN0020,"1,,,N",102.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIAN0025,",a,,N",117.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIAP0001,",,,N",16.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIAP0002,",,,N",29.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIAR0002,"1,a,,N",41.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIAT0006,",,,N",47.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIBG0003,",,,N",106.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIBH0006,"4,,,N",95.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIBN0002,",,,N",246.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIBN0003,",,,N",167.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIBN0004,",,,N",179.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIBN0005,",,,N",166.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIBN0013,"5,,,N",152.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIBR0006,"3,,,N",79.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIBR0012,",,,N",53.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIBY0002,",a,,N",39.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIBY0006,",,,N",35.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIBZ0001,",a,,N",50.2
2018-06-01T00:00:00,PRCP,GHCND:US1MICF0009,"1,a,,N",22.9
2018-06-01T00:00:00,PRCP,GHCND:US1MICL0005,"1,,,N",25.6
2018-06-01T00:00:00,PRCP,GHCND:US1MICN0013,",,,N",58.7
2018-06-01T00:00:00,PRCP,GHCND:US1MICP0007,"1,,,N",26.6
2018-06-01T00:00:00,PRCP,GHCND:US1MICP0011,"2,,,N",48.0
2018-06-01T00:00:00,PRCP,GHCND:US1MICP0014,",,,N",42.7
2018-06-01T00:00:00,PRCP,GHCND:US1MICS0005,",,,N",178.6
2018-06-01T00:00:00,PRCP,GHCND:US1MICT0001,",,,N",49.3
2018-06-01T00:00:00,PRCP,GHCND:US1MICT0002,",,,N",38.6
2018-06-01T00:00:00,PRCP,GHCND:US1MICT0011,",,,N",41.6
2018-06-01T00:00:00,PRCP,GHCND:US1MICX0004,",a,,N",36.1
2018-06-01T00:00:00,PRCP,GHCND:US1MICX0007,"1,,,N",76.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIDC0003,",a,,N",161.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIEM0005,",,,N",48.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIEM0008,",,,N",68.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIET0005,",,,N",43.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIET0015,",,,N",67.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIGG0004,",,,N",150.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIGN0027,",a,,N",78.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIGR0001,",,,N",82.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIGR0003,",,,N",132.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIGR0005,",,,N",95.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIGT0021,"4,,,N",38.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIHG0001,",,,N",241.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIHG0006,",,,N",110.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIHL0001,",,,N",61.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIHL0004,",,,N",84.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIHL0009,",,,N",97.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIHR0001,"3,a,,N",27.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIHR0002,",,,N",25.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIIC0003,"5,,,N",31.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIIH0032,",,,N",65.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIIH0034,",,,N",62.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIIN0001,",,,N",82.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIIS0005,",,,N",64.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIIS0007,",,,N",47.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIJC0011,",,,N",93.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIJC0014,",,,N",114.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIJC0022,"5,,,N",67.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0008,",,,N",59.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0011,",,,N",53.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0014,",,,N",72.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0016,"2,,,N",53.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0032,"1,,,N",60.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0043,",,,N",63.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0048,",,,N",61.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0053,",,,N",63.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0065,"1,,,N",68.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0077,"1,,,N",64.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0081,",,,N",58.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0083,",,,N",55.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0084,"3,a,,N",58.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0086,",,,N",64.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0092,"2,,,N",63.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0093,",a,,N",66.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0094,",a,,N",61.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0097,",,,N",58.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIKN0098,",,,N",60.3
2018-06-01T00:00:00,PRCP,GHCND:US1MILL0001,"1,,,N",105.1
2018-06-01T00:00:00,PRCP,GHCND:US1MILN0010,"2,,,N",51.7
2018-06-01T00:00:00,PRCP,GHCND:US1MILN0013,",,,N",68.1
2018-06-01T00:00:00,PRCP,GHCND:US1MILV0008,"2,,,N",68.1
2018-06-01T00:00:00,PRCP,GHCND:US1MILV0014,"2,,,N",118.1
2018-06-01T00:00:00,PRCP,GHCND:US1MILV0024,"4,,,N",40.9
2018-06-01T00:00:00,PRCP,GHCND:US1MILV0026,"2,,,N",57.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0007,",,,N",92.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0009,",,,N",95.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0030,"1,a,,N",73.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0033,",,,N",123.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0054,"1,,,N",118.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMB0055,"3,a,,N",119.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIMC0003,"2,a,,N",52.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIMD0005,",,,N",54.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIMD0008,",,,N",51.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIMD0010,",,,N",49.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIME0010,",,,N",57.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIME0012,"4,,,N",41.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIMG0013,"1,a,,N",60.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMG0018,"2,a,,N",55.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIMG0019,",a,,N",74.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMK0001,",,,N",39.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIMM0001,",,,N",120.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMM0005,"3,,,N",205.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIMM0008,",,,N",90.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIMN0006,",a,,N",72.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMN0007,"2,,,N",55.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIMQ0015,",,,N",57.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIMQ0018,",,,N",98.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIMQ0019,",,,N",114.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMQ0020,",,,N",105.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIMQ0024,",,,N",118.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIMR0004,"2,,,N",53.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIMR0009,",,,N",84.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIMR0016,",,,N",62.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIMT0005,"3,a,,N",99.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIMT0008,",,,N",87.4
2018-06-01T00:00:00,PRCP,GHCND:US1MINW0002,",a,,N",77.4
2018-06-01T00:00:00,PRCP,GHCND:US1MINW0007,"2,,,N",48.9
2018-06-01T00:00:00,PRCP,GHCND:US1MINW0008,",,,N",42.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIOD0003,",,,N",26.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIOG0006,"1,,,N",29.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0031,",,,N",65.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0035,",,,N",69.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0046,"1,a,,N",82.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0047,"1,a,,N",59.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0050,",a,,N",81.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0051,"2,a,,N",57.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0062,"2,a,,N",82.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0063,",,,N",82.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0069,"1,,,N",61.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0077,",,,N",60.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0085,"1,,,N",84.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0087,",,,N",65.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0094,",,,N",63.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0099,",,,N",57.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0107,",,,N",77.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIOK0112,"4,,,N",109.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIOT0014,",,,N",74.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIOW0002,",,,N",81.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIOW0014,",,,N",84.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIOW0030,",,,N",89.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIOW0044,",,,N",100.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIPI0001,",,,N",11.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIRS0003,",a,,N",34.9
2018-06-01T00:00:00,PRCP,GHCND:US1MISC0003,",,,N",113.1
2018-06-01T00:00:00,PRCP,GHCND:US1MISC0011,"1,,,N",170.6
2018-06-01T00:00:00,PRCP,GHCND:US1MISG0011,"1,,,N",86.2
2018-06-01T00:00:00,PRCP,GHCND:US1MISG0015,"3,a,,N",118.2
2018-06-01T00:00:00,PRCP,GHCND:US1MISG0017,"1,,,N",89.1
2018-06-01T00:00:00,PRCP,GHCND:US1MISW0005,"2,,,N",64.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0004,",,,N",148.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0006,",,,N",121.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0007,"1,a,,N",154.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0008,",,,N",155.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0012,",,,N",162.0
2018-06-01T00:00:00,PRCP,GHCND:US1MIVB0013,",,,N",155.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0003,",,,N",49.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0005,"1,,,N",72.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0007,"1,a,,N",56.2
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0011,",,,N",66.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0018,"3,,,N",88.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0025,"4,,,N",53.9
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0028,",a,,N",71.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0031,",,,N",62.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0037,"1,,,N",63.7
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0039,",a,,N",65.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0041,"1,a,,N",74.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0042,"1,,,N",61.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIWS0049,"4,a,,N",64.1
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0033,",a,,N",54.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0038,"3,,,N",95.5
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0043,",,,N",88.8
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0052,"5,,,N",52.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0070,",a,,N",124.3
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0089,",a,,N",97.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0123,",,,N",96.6
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0125,",a,,N",88.4
2018-06-01T00:00:00,PRCP,GHCND:US1MIWY0129,"1,,,N",92.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0004,"2,a,,N",99.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0005,",,,N",117.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0013,",,,N",114.4
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0020,",,,N",116.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0031,",,,N",92.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0036,",,,N",99.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0054,"5,a,,N",78.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0056,"4,,,N",80.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0068,",,,N",114.5
2018-06-01T00:00:00,PRCP,GHCND:US1MNAA0073,"1,,,N",119.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNAT0004,",,,N",209.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNAT0005,",,,N",162.5
2018-06-01T00:00:00,PRCP,GHCND:US1MNBK0006,",,,N",147.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNBK0010,"1,a,,N",166.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNBM0011,",,,N",138.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNBM0012,",a,,N",149.4
2018-06-01T00:00:00,PRCP,GHCND:US1MNBM0014,"1,,,N",151.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNBM0015,"1,,,N",131.7
2018-06-01T00:00:00,PRCP,GHCND:US1MNBN0005,",,,N",72.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNBU0002,",,,N",235.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNBU0006,"1,,,N",299.5
2018-06-01T00:00:00,PRCP,GHCND:US1MNBU0023,",a,,N",249.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNBW0001,",,,N",207.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNBW0002,",,,N",322.5
2018-06-01T00:00:00,PRCP,GHCND:US1MNBW0006,",a,,N",207.4
2018-06-01T00:00:00,PRCP,GHCND:US1MNBW0008,",a,,N",267.7
2018-06-01T00:00:00,PRCP,GHCND:US1MNBW0011,",a,,N",284.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNCG0001,",,,N",129.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNCG0003,",,,N",89.5
2018-06-01T00:00:00,PRCP,GHCND:US1MNCG0007,",,,N",118.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNCG0016,"5,,,N",92.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNCG0027,"4,,,N",78.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNCK0003,"1,,,N",111.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNCK0006,"1,,,N",68.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNCK0007,",,,N",56.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNCL0002,",,,N",134.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNCN0001,",,,N",141.7
2018-06-01T00:00:00,PRCP,GHCND:US1MNCN0018,"1,a,,N",157.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNCP0001,",a,,N",228.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNCS0011,",,,N",122.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNCS0015,",,,N",153.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNCS0016,"2,a,,N",92.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNCS0018,"1,,,N",109.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNCV0008,"1,a,,N",136.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNCV0022,",,,N",115.9
2018-06-01T00:00:00,PRCP,GHCND:US1MNCV0025,",a,,N",154.7
2018-06-01T00:00:00,PRCP,GHCND:US1MNCV0027,"2,,,N",94.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNCV0028,",,,N",149.7
2018-06-01T00:00:00,PRCP,GHCND:US1MNCW0008,"1,a,,N",128.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNCW0016,",,,N",147.3
2018-06-01T00:00:00,PRCP,GHCND:US1MNCW0019,"3,,,N",172.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNCW0022,",,,N",160.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNCW0029,",,,N",179.6
2018-06-01T00:00:00,PRCP,GHCND:US1MNCY0001,",,,N",124.0
2018-06-01T00:00:00,PRCP,GHCND:US1MNDD0003,",,,N",115.3
2018-06-01T00:00:00,PRCP,GHCND:US1MNDD0011,"1,,,N",148.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNDD0014,"4,,,N",196.2
2018-06-01T00:00:00,PRCP,GHCND:US1MNDK0011,"1,,,N",123.4
2018-06-01T00:00:00,PRCP,GHCND:US1MNDK0020,"1,a,,N",153.1
2018-06-01T00:00:00,PRCP,GHCND:US1MNDK0021,",,,N",129.8
2018-06-01T00:00:00,PRCP,GHCND:US1MNDK0022,"1,a,,N",163.4
2018-06-01T00:00:00,PRCP,GHCND:US1MNDK0023,"1,a,,N",146.0
