date,datatype,station,attributes,value
2018-12-01T00:00:00,TAVG,GHCND:USC00051959,",7",-13.12
2018-12-01T00:00:00,TMAX,GHCND:USC00051959,",,,7",-4.26
2018-12-01T00:00:00,TMIN,GHCND:USC00051959,",,,7",-21.98
2018-12-01T00:00:00,TAVG,GHCND:USC00051964,",7",-5.52
2018-12-01T00:00:00,TMAX,GHCND:USC00051964,",,,7",0.99
2018-12-01T00:00:00,TMIN,GHCND:USC00051964,",,,7",-12.03
2018-12-01T00:00:00,TAVG,GHCND:USC00051977,",7",-5.73
2018-12-01T00:00:00,TMAX,GHCND:USC00051977,",,,7",0.79
2018-12-01T00:00:00,TMIN,GHCND:USC00051977,",,,7",-12.24
2018-12-01T00:00:00,TAVG,GHCND:USC00051996,",7",-0.62
2018-12-01T00:00:00,TMAX,GHCND:USC00051996,",,,7",7.94
2018-12-01T00:00:00,TMIN,GHCND:USC00051996,",,,7",-9.17
2018-12-01T00:00:00,TAVG,GHCND:USC00052184,",7",-4.38
2018-12-01T00:00:00,TMAX,GHCND:USC00052184,",,,7",2.62
2018-12-01T00:00:00,TMIN,GHCND:USC00052184,",,,7",-11.37
2018-12-01T00:00:00,TAVG,GHCND:USC00052196,",7",-1.35
2018-12-01T00:00:00,TMAX,GHCND:USC00052196,",,,7",4.91
2018-12-01T00:00:00,TMIN,GHCND:USC00052196,",,,7",-7.62
2018-12-01T00:00:00,TAVG,GHCND:USC00052223,",7",1.67
2018-12-01T00:00:00,TMAX,GHCND:USC00052223,",,,7",9.46
2018-12-01T00:00:00,TMIN,GHCND:USC00052223,",,,7",-6.13
2018-12-01T00:00:00,TAVG,GHCND:USC00052281,",7",-9.05
2018-12-01T00:00:00,TMAX,GHCND:USC00052281,",,,7",-1.0
2018-12-01T00:00:00,TMIN,GHCND:USC00052281,",,,7",-17.1
2018-12-01T00:00:00,TAVG,GHCND:USC00052294,",7",-5.7
2018-12-01T00:00:00,TMAX,GHCND:USC00052294,",,,7",0.7
2018-12-01T00:00:00,TMIN,GHCND:USC00052294,",,,7",-12.1
2018-12-01T00:00:00,TAVG,GHCND:USC00052446,",7",0.19
2018-12-01T00:00:00,TMAX,GHCND:USC00052446,",,,7",8.54
2018-12-01T00:00:00,TMIN,GHCND:USC00052446,",,,7",-8.16
2018-12-01T00:00:00,TAVG,GHCND:USC00052494,",7",-4.34
2018-12-01T00:00:00,TMAX,GHCND:USC00052494,",,,7",4.37
2018-12-01T00:00:00,TMIN,GHCND:USC00052494,",,,7",-13.05
2018-12-01T00:00:00,TAVG,GHCND:USC00052668,",7",1.51
2018-12-01T00:00:00,TMAX,GHCND:USC00052668,",,,7",10.08
2018-12-01T00:00:00,TMIN,GHCND:USC00052668,",,,7",-7.05
2018-12-01T00:00:00,TAVG,GHCND:USC00052761,",7",-3.73
2018-12-01T00:00:00,TMAX,GHCND:USC00052761,",,,7",2.14
2018-12-01T00:00:00,TMIN,GHCND:USC00052761,",,,7",-9.61
2018-12-01T00:00:00,TAVG,GHCND:USC00052790,",7",-1.85
2018-12-01T00:00:00,TMAX,GHCND:USC00052790,",,,7",7.45
2018-12-01T00:00:00,TMIN,GHCND:USC00052790,",,,7",-11.16
2018-12-01T00:00:00,TAVG,GHCND:USC00052932,"1,7",0.56
2018-12-01T00:00:00,TMAX,GHCND:USC00052932,",,,7",8.67
2018-12-01T00:00:00,TMIN,GHCND:USC00052932,"1,,,7",-7.55
2018-12-01T00:00:00,TAVG,GHCND:USC00052947,",7",1.13
2018-12-01T00:00:00,TMAX,GHCND:USC00052947,",,,7",7.94
2018-12-01T00:00:00,TMIN,GHCND:USC00052947,",,,7",-5.68
2018-12-01T00:00:00,TAVG,GHCND:USC00052965,",7",-5.93
2018-12-01T00:00:00,TMAX,GHCND:USC00052965,",,,7",3.91
2018-12-01T00:00:00,TMIN,GHCND:USC00052965,",,,7",-15.77
2018-12-01T00:00:00,TAVG,GHCND:USC00053005,",7",-0.11
2018-12-01T00:00:00,TMAX,GHCND:USC00053005,",,,7",7.32
2018-12-01T00:00:00,TMIN,GHCND:USC00053005,",,,7",-7.54
2018-12-01T00:00:00,TAVG,GHCND:USC00053006,",7",-0.68
2018-12-01T00:00:00,TMAX,GHCND:USC00053006,",,,7",7.0
2018-12-01T00:00:00,TMIN,GHCND:USC00053006,",,,7",-8.36
2018-12-01T00:00:00,TAVG,GHCND:USC00053016,",7",-4.52
2018-12-01T00:00:00,TMAX,GHCND:USC00053016,",,,7",1.82
2018-12-01T00:00:00,TMIN,GHCND:USC00053016,",,,7",-10.86
2018-12-01T00:00:00,TAVG,GHCND:USC00053038,",7",-1.63
2018-12-01T00:00:00,TMAX,GHCND:USC00053038,",,,7",6.86
2018-12-01T00:00:00,TMIN,GHCND:USC00053038,",,,7",-10.13
2018-12-01T00:00:00,TAVG,GHCND:USC00053146,",7",-1.69
2018-12-01T00:00:00,TMAX,GHCND:USC00053146,",,,7",4.7
2018-12-01T00:00:00,TMIN,GHCND:USC00053146,",,,7",-8.08
2018-12-01T00:00:00,TAVG,GHCND:USC00053246,",7",1.75
2018-12-01T00:00:00,TMAX,GHCND:USC00053246,",,,7",8.01
2018-12-01T00:00:00,TMIN,GHCND:USC00053246,",,,7",-4.52
2018-12-01T00:00:00,TAVG,GHCND:USC00053261,",7",-3.23
2018-12-01T00:00:00,TMAX,GHCND:USC00053261,",,,7",2.58
2018-12-01T00:00:00,TMIN,GHCND:USC00053261,",,,7",-9.04
2018-12-01T00:00:00,TAVG,GHCND:USC00053307,",7",-3.8
2018-12-01T00:00:00,TMAX,GHCND:USC00053307,",,,7",2.99
2018-12-01T00:00:00,TMIN,GHCND:USC00053307,",,,7",-10.59
2018-12-01T00:00:00,TAVG,GHCND:USC00053359,",7",-3.64
2018-12-01T00:00:00,TMAX,GHCND:USC00053359,",,,7",2.42
2018-12-01T00:00:00,TMIN,GHCND:USC00053359,",,,7",-9.7
2018-12-01T00:00:00,TAVG,GHCND:USC00053387,",7",-1.14
2018-12-01T00:00:00,TMAX,GHCND:USC00053387,",,,7",3.95
2018-12-01T00:00:00,TMIN,GHCND:USC00053387,",,,7",-6.24
2018-12-01T00:00:00,TAVG,GHCND:USC00053446,"5,7",-9.34
2018-12-01T00:00:00,TMAX,GHCND:USC00053446,"5,,,7",-1.42
2018-12-01T00:00:00,TMIN,GHCND:USC00053446,"5,,,7",-17.27
2018-12-01T00:00:00,TAVG,GHCND:USC00053486,",7",-0.61
2018-12-01T00:00:00,TMAX,GHCND:USC00053486,",,,7",3.8
2018-12-01T00:00:00,TMIN,GHCND:USC00053486,",,,7",-5.02
2018-12-01T00:00:00,TAVG,GHCND:USC00053489,",7",-1.0
2018-12-01T00:00:00,TMAX,GHCND:USC00053489,",,,7",3.84
2018-12-01T00:00:00,TMIN,GHCND:USC00053489,",,,7",-5.85
2018-12-01T00:00:00,TAVG,GHCND:USC00053496,",7",-9.23
2018-12-01T00:00:00,TMAX,GHCND:USC00053496,",,,7",-1.55
2018-12-01T00:00:00,TMIN,GHCND:USC00053496,",,,7",-16.92
2018-12-01T00:00:00,TAVG,GHCND:USC00053500,",7",-8.47
2018-12-01T00:00:00,TMAX,GHCND:USC00053500,",,,7",-2.33
2018-12-01T00:00:00,TMIN,GHCND:USC00053500,",,,7",-14.62
2018-12-01T00:00:00,TAVG,GHCND:USC00053530,",7",-6.09
2018-12-01T00:00:00,TMAX,GHCND:USC00053530,",,,7",1.01
2018-12-01T00:00:00,TMIN,GHCND:USC00053530,",,,7",-13.19
2018-12-01T00:00:00,TAVG,GHCND:USC00053553,",7",-0.64
2018-12-01T00:00:00,TMAX,GHCND:USC00053553,",,,7",6.99
2018-12-01T00:00:00,TMIN,GHCND:USC00053553,",,,7",-8.26
2018-12-01T00:00:00,TAVG,GHCND:USC00053629,",7",-2.09
2018-12-01T00:00:00,TMAX,GHCND:USC00053629,",,,7",3.79
2018-12-01T00:00:00,TMIN,GHCND:USC00053629,",,,7",-7.97
2018-12-01T00:00:00,TAVG,GHCND:USC00053652,",7",-3.21
2018-12-01T00:00:00,TMAX,GHCND:USC00053652,",,,7",2.53
2018-12-01T00:00:00,TMIN,GHCND:USC00053652,",,,7",-8.95
2018-12-01T00:00:00,TAVG,GHCND:USC00053662,",7",-12.35
2018-12-01T00:00:00,TMAX,GHCND:USC00053662,",,,7",-3.34
2018-12-01T00:00:00,TMIN,GHCND:USC00053662,",,,7",-21.35
2018-12-01T00:00:00,TAVG,GHCND:USC00053867,",7",-6.97
2018-12-01T00:00:00,TMAX,GHCND:USC00053867,",,,7",-1.38
2018-12-01T00:00:00,TMIN,GHCND:USC00053867,",,,7",-12.56
2018-12-01T00:00:00,TAVG,GHCND:USC00053951,",7",-6.24
2018-12-01T00:00:00,TMAX,GHCND:USC00053951,",,,7",3.05
2018-12-01T00:00:00,TMIN,GHCND:USC00053951,",,,7",-15.52
2018-12-01T00:00:00,TAVG,GHCND:USC00054076,",7",-0.01
2018-12-01T00:00:00,TMAX,GHCND:USC00054076,",,,7",9.0
2018-12-01T00:00:00,TMIN,GHCND:USC00054076,",,,7",-9.02
2018-12-01T00:00:00,TAVG,GHCND:USC00054082,",7",-1.19
2018-12-01T00:00:00,TMAX,GHCND:USC00054082,",,,7",6.32
2018-12-01T00:00:00,TMIN,GHCND:USC00054082,",,,7",-8.69
2018-12-01T00:00:00,TAVG,GHCND:USC00054135,",7",-6.69
2018-12-01T00:00:00,TMAX,GHCND:USC00054135,",,,7",-1.3
2018-12-01T00:00:00,TMIN,GHCND:USC00054135,",,,7",-12.09
2018-12-01T00:00:00,TAVG,GHCND:USC00054172,",7",-1.13
2018-12-01T00:00:00,TMAX,GHCND:USC00054172,",,,7",8.19
2018-12-01T00:00:00,TMIN,GHCND:USC00054172,",,,7",-10.45
2018-12-01T00:00:00,TAVG,GHCND:USC00054242,",7",-0.1
2018-12-01T00:00:00,TMAX,GHCND:USC00054242,",,,7",7.49
2018-12-01T00:00:00,TMIN,GHCND:USC00054242,",,,7",-7.69
2018-12-01T00:00:00,TAVG,GHCND:USC00054254,",7",-2.86
2018-12-01T00:00:00,TMAX,GHCND:USC00054254,",,,7",4.06
2018-12-01T00:00:00,TMIN,GHCND:USC00054254,",,,7",-9.78
2018-12-01T00:00:00,TAVG,GHCND:USC00054380,",7",-0.21
2018-12-01T00:00:00,TMAX,GHCND:USC00054380,",,,7",7.62
2018-12-01T00:00:00,TMIN,GHCND:USC00054380,",,,7",-8.05
2018-12-01T00:00:00,TAVG,GHCND:USC00054388,",7",1.39
2018-12-01T00:00:00,TMAX,GHCND:USC00054388,",,,7",9.66
2018-12-01T00:00:00,TMIN,GHCND:USC00054388,",,,7",-6.89
2018-12-01T00:00:00,TAVG,GHCND:USC00054413,",7",-1.72
2018-12-01T00:00:00,TMAX,GHCND:USC00054413,",,,7",4.68
2018-12-01T00:00:00,TMIN,GHCND:USC00054413,",,,7",-8.12
2018-12-01T00:00:00,TAVG,GHCND:USC00054444,"1,7",-0.27
2018-12-01T00:00:00,TMAX,GHCND:USC00054444,"1,,,7",8.12
2018-12-01T00:00:00,TMIN,GHCND:USC00054444,",,,7",-8.65
2018-12-01T00:00:00,TAVG,GHCND:USC00054452,"1,7",-0.15
2018-12-01T00:00:00,TMAX,GHCND:USC00054452,"1,,,7",7.98
2018-12-01T00:00:00,TMIN,GHCND:USC00054452,"1,,,7",-8.27
2018-12-01T00:00:00,TAVG,GHCND:USC00054538,",7",1.05
2018-12-01T00:00:00,TMAX,GHCND:USC00054538,",,,7",10.34
2018-12-01T00:00:00,TMIN,GHCND:USC00054538,",,,7",-8.25
2018-12-01T00:00:00,TAVG,GHCND:USC00054546,",7",3.78
2018-12-01T00:00:00,TMAX,GHCND:USC00054546,",,,7",11.25
2018-12-01T00:00:00,TMIN,GHCND:USC00054546,",,,7",-3.7
2018-12-01T00:00:00,TAVG,GHCND:USC00054606,"1,7",-1.28
2018-12-01T00:00:00,TMAX,GHCND:USC00054606,"1,,,7",7.72
2018-12-01T00:00:00,TMIN,GHCND:USC00054606,",,,7",-10.29
2018-12-01T00:00:00,TAVG,GHCND:USC00054724,",7",1.27
2018-12-01T00:00:00,TMAX,GHCND:USC00054724,",,,7",10.32
2018-12-01T00:00:00,TMIN,GHCND:USC00054724,",,,7",-7.79
2018-12-01T00:00:00,TAVG,GHCND:USC00054726,",7",0.51
2018-12-01T00:00:00,TMAX,GHCND:USC00054726,",,,7",9.75
2018-12-01T00:00:00,TMIN,GHCND:USC00054726,",,,7",-8.74
2018-12-01T00:00:00,TAVG,GHCND:USC00054736,",7",-9.6
2018-12-01T00:00:00,TMAX,GHCND:USC00054736,",,,7",-1.54
2018-12-01T00:00:00,TMIN,GHCND:USC00054736,",,,7",-17.66
2018-12-01T00:00:00,TAVG,GHCND:USC00054742,",7",-7.6
2018-12-01T00:00:00,TMAX,GHCND:USC00054742,",,,7",1.37
2018-12-01T00:00:00,TMIN,GHCND:USC00054742,",,,7",-16.58
2018-12-01T00:00:00,TAVG,GHCND:USC00054762,",7",1.2
2018-12-01T00:00:00,TMAX,GHCND:USC00054762,",,,7",7.75
2018-12-01T00:00:00,TMIN,GHCND:USC00054762,",,,7",-5.35
2018-12-01T00:00:00,TAVG,GHCND:USC00054770,",7",-0.37
2018-12-01T00:00:00,TMAX,GHCND:USC00054770,",,,7",8.37
2018-12-01T00:00:00,TMIN,GHCND:USC00054770,",,,7",-9.12
2018-12-01T00:00:00,TAVG,GHCND:USC00054834,",7",0.48
2018-12-01T00:00:00,TMAX,GHCND:USC00054834,",,,7",9.69
2018-12-01T00:00:00,TMIN,GHCND:USC00054834,",,,7",-8.74
2018-12-01T00:00:00,TAVG,GHCND:USC00054934,",7",-4.43
2018-12-01T00:00:00,TMAX,GHCND:USC00054934,",,,7",2.66
2018-12-01T00:00:00,TMIN,GHCND:USC00054934,",,,7",-11.53
2018-12-01T00:00:00,TAVG,GHCND:USC00054945,",7",-1.08
2018-12-01T00:00:00,TMAX,GHCND:USC00054945,",,,7",5.55
2018-12-01T00:00:00,TMIN,GHCND:USC00054945,",,,7",-7.7
2018-12-01T00:00:00,TAVG,GHCND:USC00055025,",7",-0.59
2018-12-01T00:00:00,TMAX,GHCND:USC00055025,",,,7",9.16
2018-12-01T00:00:00,TMIN,GHCND:USC00055025,",,,7",-10.35
2018-12-01T00:00:00,TAVG,GHCND:USC00055116,",7",-0.19
2018-12-01T00:00:00,TMAX,GHCND:USC00055116,",,,7",7.62
2018-12-01T00:00:00,TMIN,GHCND:USC00055116,",,,7",-8.0
2018-12-01T00:00:00,TAVG,GHCND:USC00055236,",7",-1.5
2018-12-01T00:00:00,TMAX,GHCND:USC00055236,",,,7",7.37
2018-12-01T00:00:00,TMIN,GHCND:USC00055236,",,,7",-10.38
2018-12-01T00:00:00,TAVG,GHCND:USC00055327,",7",-3.68
2018-12-01T00:00:00,TMAX,GHCND:USC00055327,",,,7",3.8
2018-12-01T00:00:00,TMIN,GHCND:USC00055327,",,,7",-11.17
2018-12-01T00:00:00,TAVG,GHCND:USC00055402,",7",0.69
2018-12-01T00:00:00,TMAX,GHCND:USC00055402,",,,7",7.42
2018-12-01T00:00:00,TMIN,GHCND:USC00055402,",,,7",-6.05
2018-12-01T00:00:00,TAVG,GHCND:USC00055446,",7",-6.59
2018-12-01T00:00:00,TMAX,GHCND:USC00055446,",,,7",2.17
2018-12-01T00:00:00,TMIN,GHCND:USC00055446,",,,7",-15.35
2018-12-01T00:00:00,TAVG,GHCND:USC00055484,",7",-7.32
2018-12-01T00:00:00,TMAX,GHCND:USC00055484,",,,7",0.38
2018-12-01T00:00:00,TMIN,GHCND:USC00055484,",,,7",-15.02
2018-12-01T00:00:00,TAVG,GHCND:USC00055531,"1,7",-1.36
2018-12-01T00:00:00,TMAX,GHCND:USC00055531,"1,,,7",3.96
2018-12-01T00:00:00,TMIN,GHCND:USC00055531,"1,,,7",-6.67
2018-12-01T00:00:00,TAVG,GHCND:USC00055706,",7",-7.06
2018-12-01T00:00:00,TMAX,GHCND:USC00055706,",,,7",2.49
2018-12-01T00:00:00,TMIN,GHCND:USC00055706,",,,7",-16.61
2018-12-01T00:00:00,TAVG,GHCND:USC00055722,",7",-1.04
2018-12-01T00:00:00,TMAX,GHCND:USC00055722,",,,7",4.53
2018-12-01T00:00:00,TMIN,GHCND:USC00055722,",,,7",-6.6
2018-12-01T00:00:00,TAVG,GHCND:USC00055733,",7",-2.19
2018-12-01T00:00:00,TMAX,GHCND:USC00055733,",,,7",6.02
2018-12-01T00:00:00,TMIN,GHCND:USC00055733,",,,7",-10.39
2018-12-01T00:00:00,TAVG,GHCND:USC00055934,"2,7",-2.44
2018-12-01T00:00:00,TMAX,GHCND:USC00055934,"1,,,7",5.43
2018-12-01T00:00:00,TMIN,GHCND:USC00055934,"2,,,7",-10.31
2018-12-01T00:00:00,TAVG,GHCND:USC00055970,",7",-3.7
2018-12-01T00:00:00,TMAX,GHCND:USC00055970,",,,7",2.73
2018-12-01T00:00:00,TMIN,GHCND:USC00055970,",,,7",-10.13
2018-12-01T00:00:00,TAVG,GHCND:USC00055984,",7",1.23
2018-12-01T00:00:00,TMAX,GHCND:USC00055984,",,,7",9.68
2018-12-01T00:00:00,TMIN,GHCND:USC00055984,",,,7",-7.23
2018-12-01T00:00:00,TAVG,GHCND:USC00056131,",7",-0.45
2018-12-01T00:00:00,TMAX,GHCND:USC00056131,",,,7",9.31
2018-12-01T00:00:00,TMIN,GHCND:USC00056131,",,,7",-10.2
2018-12-01T00:00:00,TAVG,GHCND:USC00056205,",7",-3.52
2018-12-01T00:00:00,TMAX,GHCND:USC00056205,",,,7",1.92
2018-12-01T00:00:00,TMIN,GHCND:USC00056205,",,,7",-8.96
2018-12-01T00:00:00,TAVG,GHCND:USC00056266,"1,7",-0.09
2018-12-01T00:00:00,TMAX,GHCND:USC00056266,"1,,,7",4.58
2018-12-01T00:00:00,TMIN,GHCND:USC00056266,",,,7",-4.77
2018-12-01T00:00:00,TAVG,GHCND:USC00056320,",7",-2.26
2018-12-01T00:00:00,TMAX,GHCND:USC00056320,",,,7",4.84
2018-12-01T00:00:00,TMIN,GHCND:USC00056320,",,,7",-9.35
2018-12-01T00:00:00,TAVG,GHCND:USC00056520,"1,7",-3.48
2018-12-01T00:00:00,TMAX,GHCND:USC00056520,"1,,,7",4.06
2018-12-01T00:00:00,TMIN,GHCND:USC00056520,",,,7",-11.02
2018-12-01T00:00:00,TAVG,GHCND:USC00056816,",7",1.94
2018-12-01T00:00:00,TMAX,GHCND:USC00056816,",,,7",9.07
2018-12-01T00:00:00,TMIN,GHCND:USC00056816,",,,7",-5.2
2018-12-01T00:00:00,TAVG,GHCND:USC00056832,",7",-5.38
2018-12-01T00:00:00,TMAX,GHCND:USC00056832,",,,7",1.52
2018-12-01T00:00:00,TMIN,GHCND:USC00056832,",,,7",-12.28
2018-12-01T00:00:00,TAVG,GHCND:USC00057020,",7",-4.85
2018-12-01T00:00:00,TMAX,GHCND:USC00057020,",,,7",2.98
2018-12-01T00:00:00,TMIN,GHCND:USC00057020,",,,7",-12.67
2018-12-01T00:00:00,TAVG,GHCND:USC00057033,",7",-3.76
2018-12-01T00:00:00,TMAX,GHCND:USC00057033,",,,7",2.61
2018-12-01T00:00:00,TMIN,GHCND:USC00057033,",,,7",-10.14
2018-12-01T00:00:00,TAVG,GHCND:USC00057050,",7",-8.45
2018-12-01T00:00:00,TMAX,GHCND:USC00057050,",,,7",1.85
2018-12-01T00:00:00,TMIN,GHCND:USC00057050,",,,7",-18.74
2018-12-01T00:00:00,TAVG,GHCND:USC00057167,",Z",0.5
2018-12-01T00:00:00,TMAX,GHCND:USC00057167,",,,Z",10.81
2018-12-01T00:00:00,TMIN,GHCND:USC00057167,",,,Z",-9.82
2018-12-01T00:00:00,TAVG,GHCND:USC00057296,",7",-3.89
2018-12-01T00:00:00,TMAX,GHCND:USC00057296,",,,7",2.05
2018-12-01T00:00:00,TMIN,GHCND:USC00057296,",,,7",-9.82
2018-12-01T00:00:00,TAVG,GHCND:USC00057309,",7",-5.09
2018-12-01T00:00:00,TMAX,GHCND:USC00057309,",,,7",2.93
2018-12-01T00:00:00,TMIN,GHCND:USC00057309,",,,7",-13.1
2018-12-01T00:00:00,TAVG,GHCND:USC00057317,",7",-0.12
2018-12-01T00:00:00,TMAX,GHCND:USC00057317,",,,7",5.57
2018-12-01T00:00:00,TMIN,GHCND:USC00057317,",,,7",-5.81
2018-12-01T00:00:00,TAVG,GHCND:USC00057450,",7",-7.62
2018-12-01T00:00:00,TMAX,GHCND:USC00057450,",,,7",1.26
2018-12-01T00:00:00,TMIN,GHCND:USC00057450,",,,7",-16.51
2018-12-01T00:00:00,TAVG,GHCND:USC00057460,",7",-10.48
2018-12-01T00:00:00,TMAX,GHCND:USC00057460,",,,7",-0.31
2018-12-01T00:00:00,TMIN,GHCND:USC00057460,",,,7",-20.65
2018-12-01T00:00:00,TAVG,GHCND:USC00057515,",7",-1.18
2018-12-01T00:00:00,TMAX,GHCND:USC00057515,",,,7",5.57
2018-12-01T00:00:00,TMIN,GHCND:USC00057515,",,,7",-7.94
2018-12-01T00:00:00,TAVG,GHCND:USC00057519,",7",-1.23
2018-12-01T00:00:00,TMAX,GHCND:USC00057519,",,,7",6.46
2018-12-01T00:00:00,TMIN,GHCND:USC00057519,",,,7",-8.91
2018-12-01T00:00:00,TAVG,GHCND:USC00057560,",7",-0.79
2018-12-01T00:00:00,TMAX,GHCND:USC00057560,",,,7",7.01
2018-12-01T00:00:00,TMIN,GHCND:USC00057560,",,,7",-8.6
2018-12-01T00:00:00,TAVG,GHCND:USC00057586,"1,7",-0.49
2018-12-01T00:00:00,TMAX,GHCND:USC00057586,"1,,,7",8.04
2018-12-01T00:00:00,TMIN,GHCND:USC00057586,",,,7",-9.02
2018-12-01T00:00:00,TAVG,GHCND:USC00057618,",7",-3.3
2018-12-01T00:00:00,TMAX,GHCND:USC00057618,",,,7",1.78
2018-12-01T00:00:00,TMIN,GHCND:USC00057618,",,,7",-8.38
2018-12-01T00:00:00,TAVG,GHCND:USC00057656,",7",-9.52
2018-12-01T00:00:00,TMAX,GHCND:USC00057656,",,,7",0.97
2018-12-01T00:00:00,TMIN,GHCND:USC00057656,",,,7",-20.02
2018-12-01T00:00:00,TAVG,GHCND:USC00057936,",7",-8.22
2018-12-01T00:00:00,TMAX,GHCND:USC00057936,",,,7",-1.13
2018-12-01T00:00:00,TMIN,GHCND:USC00057936,",,,7",-15.31
2018-12-01T00:00:00,TAVG,GHCND:USC00058022,",7",-2.0
2018-12-01T00:00:00,TMAX,GHCND:USC00058022,",,,7",6.25
2018-12-01T00:00:00,TMIN,GHCND:USC00058022,",,,7",-10.25
2018-12-01T00:00:00,TAVG,GHCND:USC00058064,",7",-9.42
2018-12-01T00:00:00,TMAX,GHCND:USC00058064,",,,7",-1.18
2018-12-01T00:00:00,TMIN,GHCND:USC00058064,",,,7",-17.65
2018-12-01T00:00:00,TAVG,GHCND:USC00058157,",7",-0.61
2018-12-01T00:00:00,TMAX,GHCND:USC00058157,",,,7",8.51
2018-12-01T00:00:00,TMIN,GHCND:USC00058157,",,,7",-9.73
2018-12-01T00:00:00,TAVG,GHCND:USC00058184,",7",-12.58
2018-12-01T00:00:00,TMAX,GHCND:USC00058184,",,,7",-2.9
2018-12-01T00:00:00,TMIN,GHCND:USC00058184,",,,7",-22.25
2018-12-01T00:00:00,TAVG,GHCND:USC00058204,"2,7",-7.04
2018-12-01T00:00:00,TMAX,GHCND:USC00058204,"2,,,7",2.17
2018-12-01T00:00:00,TMIN,GHCND:USC00058204,"1,,,7",-16.24
2018-12-01T00:00:00,TAVG,GHCND:USC00058429,",7",0.75
2018-12-01T00:00:00,TMAX,GHCND:USC00058429,",,,7",8.5
2018-12-01T00:00:00,TMIN,GHCND:USC00058429,",,,7",-6.99
2018-12-01T00:00:00,TAVG,GHCND:USC00058436,",7",-0.79
2018-12-01T00:00:00,TMAX,GHCND:USC00058436,",,,7",8.26
2018-12-01T00:00:00,TMIN,GHCND:USC00058436,",,,7",-9.84
2018-12-01T00:00:00,TAVG,GHCND:USC00058501,",7",-7.43
2018-12-01T00:00:00,TMAX,GHCND:USC00058501,",,,7",0.49
2018-12-01T00:00:00,TMIN,GHCND:USC00058501,",,,7",-15.34
2018-12-01T00:00:00,TAVG,GHCND:USC00058575,"2,7",-8.55
2018-12-01T00:00:00,TMAX,GHCND:USC00058575,"1,,,7",-3.96
2018-12-01T00:00:00,TMIN,GHCND:USC00058575,"1,,,7",-13.13
2018-12-01T00:00:00,TAVG,GHCND:USC00058582,",7",-4.12
2018-12-01T00:00:00,TMAX,GHCND:USC00058582,",,,7",3.42
2018-12-01T00:00:00,TMIN,GHCND:USC00058582,",,,7",-11.66
2018-12-01T00:00:00,TAVG,GHCND:USC00058690,",7",-3.25
2018-12-01T00:00:00,TMAX,GHCND:USC00058690,",,,7",3.02
2018-12-01T00:00:00,TMIN,GHCND:USC00058690,",,,7",-9.51
2018-12-01T00:00:00,TAVG,GHCND:USC00058756,",7",-9.54
2018-12-01T00:00:00,TMAX,GHCND:USC00058756,",,,7",-2.08
2018-12-01T00:00:00,TMIN,GHCND:USC00058756,",,,7",-17.0
2018-12-01T00:00:00,TAVG,GHCND:USC00058781,",7",0.89
2018-12-01T00:00:00,TMAX,GHCND:USC00058781,",,,7",8.21
2018-12-01T00:00:00,TMIN,GHCND:USC00058781,",,,7",-6.43
2018-12-01T00:00:00,TAVG,GHCND:USC00058793,",7",0.81
2018-12-01T00:00:00,TMAX,GHCND:USC00058793,",,,7",8.71
2018-12-01T00:00:00,TMIN,GHCND:USC00058793,",,,7",-7.1
2018-12-01T00:00:00,TAVG,GHCND:USC00058839,",7",-0.91
2018-12-01T00:00:00,TMAX,GHCND:USC00058839,",,,7",6.84
2018-12-01T00:00:00,TMIN,GHCND:USC00058839,",,,7",-8.67
2018-12-01T00:00:00,TAVG,GHCND:USC00058860,",7",-7.06
2018-12-01T00:00:00,TMAX,GHCND:USC00058860,",,,7",3.37
2018-12-01T00:00:00,TMIN,GHCND:USC00058860,",,,7",-17.49
2018-12-01T00:00:00,TAVG,GHCND:USC00058931,",7",-4.21
2018-12-01T00:00:00,TMAX,GHCND:USC00058931,",,,7",5.03
2018-12-01T00:00:00,TMIN,GHCND:USC00058931,",,,7",-13.44
2018-12-01T00:00:00,TAVG,GHCND:USC00058992,",7",-0.22
2018-12-01T00:00:00,TMAX,GHCND:USC00058992,",,,7",9.53
2018-12-01T00:00:00,TMIN,GHCND:USC00058992,",,,7",-9.96
2018-12-01T00:00:00,TAVG,GHCND:USC00058995,",7",-0.15
2018-12-01T00:00:00,TMAX,GHCND:USC00058995,",,,7",8.19
2018-12-01T00:00:00,TMIN,GHCND:USC00058995,",,,7",-8.48
2018-12-01T00:00:00,TAVG,GHCND:USC00059096,",7",-8.96
2018-12-01T00:00:00,TMAX,GHCND:USC00059096,",,,7",-2.18
2018-12-01T00:00:00,TMIN,GHCND:USC00059096,",,,7",-15.75
2018-12-01T00:00:00,TAVG,GHCND:USC00059213,",7",-2.33
2018-12-01T00:00:00,TMAX,GHCND:USC00059213,",,,7",7.19
2018-12-01T00:00:00,TMIN,GHCND:USC00059213,",,,7",-11.85
2018-12-01T00:00:00,TAVG,GHCND:USC00059243,",7",-0.66
2018-12-01T00:00:00,TMAX,GHCND:USC00059243,",,,7",7.11
2018-12-01T00:00:00,TMIN,GHCND:USC00059243,",,,7",-8.44
2018-12-01T00:00:00,TAVG,GHCND:USC00059265,",7",-8.26
2018-12-01T00:00:00,TMAX,GHCND:USC00059265,",,,7",-1.95
2018-12-01T00:00:00,TMIN,GHCND:USC00059265,",,,7",-14.57
