date,datatype,station,attributes,value
2020-12-01T00:00:00,TAVG,GHCND:USC00084412,"2,7",21.15
2020-12-01T00:00:00,TMAX,GHCND:USC00084412,"2,,,7",24.83
2020-12-01T00:00:00,TMIN,GHCND:USC00084412,"2,,,7",17.47
2020-12-01T00:00:00,TAVG,GHCND:USC00084461,",7",18.73
2020-12-01T00:00:00,TMAX,GHCND:USC00084461,",,,7",24.46
2020-12-01T00:00:00,TMIN,GHCND:USC00084461,",,,7",13.01
2020-12-01T00:00:00,TAVG,GHCND:USC00084571,",7",20.99
2020-12-01T00:00:00,TMAX,GHCND:USC00084571,",,,7",24.04
2020-12-01T00:00:00,TMIN,GHCND:USC00084571,",,,7",17.95
2020-12-01T00:00:00,TMAX,GHCND:USC00084625,"3,,,7",22.94
2020-12-01T00:00:00,TAVG,GHCND:USC00084802,",7",16.02
2020-12-01T00:00:00,TMAX,GHCND:USC00084802,",,,7",22.15
2020-12-01T00:00:00,TMIN,GHCND:USC00084802,",,,7",9.88
2020-12-01T00:00:00,TAVG,GHCND:USC00085076,",7",13.17
2020-12-01T00:00:00,TMAX,GHCND:USC00085076,",,,7",19.23
2020-12-01T00:00:00,TMIN,GHCND:USC00085076,",,,7",7.11
2020-12-01T00:00:00,TAVG,GHCND:USC00085099,"1,7",13.28
2020-12-01T00:00:00,TMAX,GHCND:USC00085099,"1,,,7",20.13
2020-12-01T00:00:00,TMIN,GHCND:USC00085099,",,,7",6.42
2020-12-01T00:00:00,TAVG,GHCND:USC00085184,",7",18.89
2020-12-01T00:00:00,TMAX,GHCND:USC00085184,",,,7",23.98
2020-12-01T00:00:00,TMIN,GHCND:USC00085184,",,,7",13.79
2020-12-01T00:00:00,TAVG,GHCND:USC00085359,",7",18.1
2020-12-01T00:00:00,TMAX,GHCND:USC00085359,",,,7",23.51
2020-12-01T00:00:00,TMIN,GHCND:USC00085359,",,,7",12.68
2020-12-01T00:00:00,TAVG,GHCND:USC00085539,",7",10.63
2020-12-01T00:00:00,TMAX,GHCND:USC00085539,",,,7",18.44
2020-12-01T00:00:00,TMIN,GHCND:USC00085539,",,,7",2.82
2020-12-01T00:00:00,TAVG,GHCND:USC00085612,",7",15.47
2020-12-01T00:00:00,TMAX,GHCND:USC00085612,",,,7",21.41
2020-12-01T00:00:00,TMIN,GHCND:USC00085612,",,,7",9.53
2020-12-01T00:00:00,TAVG,GHCND:USC00085667,",7",19.66
2020-12-01T00:00:00,TMAX,GHCND:USC00085667,",,,7",24.33
2020-12-01T00:00:00,TMIN,GHCND:USC00085667,",,,7",14.98
2020-12-01T00:00:00,TAVG,GHCND:USC00085880,",7",10.65
2020-12-01T00:00:00,TMAX,GHCND:USC00085880,",,,7",17.26
2020-12-01T00:00:00,TMIN,GHCND:USC00085880,",,,7",4.05
2020-12-01T00:00:00,TAVG,GHCND:USC00085973,"1,7",16.04
2020-12-01T00:00:00,TMAX,GHCND:USC00085973,",,,7",22.19
2020-12-01T00:00:00,TMIN,GHCND:USC00085973,"1,,,7",9.9
2020-12-01T00:00:00,TAVG,GHCND:USC00086065,",7",15.53
2020-12-01T00:00:00,TMAX,GHCND:USC00086065,",,,7",22.09
2020-12-01T00:00:00,TMIN,GHCND:USC00086065,",,,7",8.96
2020-12-01T00:00:00,TAVG,GHCND:USC00086078,"1,7",18.01
2020-12-01T00:00:00,TMAX,GHCND:USC00086078,"1,,,7",24.13
2020-12-01T00:00:00,TMIN,GHCND:USC00086078,",,,7",11.88
2020-12-01T00:00:00,TAVG,GHCND:USC00086092,"4,7",17.52
2020-12-01T00:00:00,TMAX,GHCND:USC00086092,"3,,,7",22.38
2020-12-01T00:00:00,TMIN,GHCND:USC00086092,"2,,,7",12.66
2020-12-01T00:00:00,TAVG,GHCND:USC00086240,",7",9.39
2020-12-01T00:00:00,TMAX,GHCND:USC00086240,",,,7",16.86
2020-12-01T00:00:00,TMIN,GHCND:USC00086240,",,,7",1.92
2020-12-01T00:00:00,TAVG,GHCND:USC00086634,"1,7",14.03
2020-12-01T00:00:00,TMAX,GHCND:USC00086634,"1,,,7",21.0
2020-12-01T00:00:00,TMIN,GHCND:USC00086634,"1,,,7",7.05
2020-12-01T00:00:00,TAVG,GHCND:USC00086761,",7",15.53
2020-12-01T00:00:00,TMAX,GHCND:USC00086761,",,,7",22.25
2020-12-01T00:00:00,TMIN,GHCND:USC00086761,",,,7",8.8
2020-12-01T00:00:00,TAVG,GHCND:USC00086764,"1,7",18.17
2020-12-01T00:00:00,TMAX,GHCND:USC00086764,"1,,,7",23.16
2020-12-01T00:00:00,TMIN,GHCND:USC00086764,"1,,,7",13.18
2020-12-01T00:00:00,TAVG,GHCND:USC00086842,",7",12.78
2020-12-01T00:00:00,TMAX,GHCND:USC00086842,",,,7",19.28
2020-12-01T00:00:00,TMIN,GHCND:USC00086842,",,,7",6.28
2020-12-01T00:00:00,TAVG,GHCND:USC00087020,",7",18.96
2020-12-01T00:00:00,TMAX,GHCND:USC00087020,",,,7",24.52
2020-12-01T00:00:00,TMIN,GHCND:USC00087020,",,,7",13.41
2020-12-01T00:00:00,TAVG,GHCND:USC00087025,"2,7",12.97
2020-12-01T00:00:00,TMAX,GHCND:USC00087025,"2,,,7",20.4
2020-12-01T00:00:00,TMIN,GHCND:USC00087025,"2,,,7",5.54
2020-12-01T00:00:00,TAVG,GHCND:USC00087205,",7",16.2
2020-12-01T00:00:00,TMAX,GHCND:USC00087205,",,,7",22.89
2020-12-01T00:00:00,TMIN,GHCND:USC00087205,",,,7",9.51
2020-12-01T00:00:00,TAVG,GHCND:USC00087228,",7",13.58
2020-12-01T00:00:00,TMAX,GHCND:USC00087228,",,,7",21.09
2020-12-01T00:00:00,TMIN,GHCND:USC00087228,",,,7",6.07
2020-12-01T00:00:00,TAVG,GHCND:USC00087261,"1,7",15.02
2020-12-01T00:00:00,TMAX,GHCND:USC00087261,",,,7",19.93
2020-12-01T00:00:00,TMIN,GHCND:USC00087261,"1,,,7",10.11
2020-12-01T00:00:00,TAVG,GHCND:USC00087304,",7",17.18
2020-12-01T00:00:00,TMAX,GHCND:USC00087304,",,,7",22.81
2020-12-01T00:00:00,TMIN,GHCND:USC00087304,",,,7",11.55
2020-12-01T00:00:00,TAVG,GHCND:USC00087397,",7",17.12
2020-12-01T00:00:00,TMAX,GHCND:USC00087397,",,,7",24.28
2020-12-01T00:00:00,TMIN,GHCND:USC00087397,",,,7",9.96
2020-12-01T00:00:00,TAVG,GHCND:USC00087851,",7",15.04
2020-12-01T00:00:00,TMAX,GHCND:USC00087851,",,,7",20.98
2020-12-01T00:00:00,TMIN,GHCND:USC00087851,",,,7",9.1
2020-12-01T00:00:00,TAVG,GHCND:USC00087982,"2,7",15.3
2020-12-01T00:00:00,TMAX,GHCND:USC00087982,",,,7",21.24
2020-12-01T00:00:00,TMIN,GHCND:USC00087982,"2,,,7",9.37
2020-12-01T00:00:00,TAVG,GHCND:USC00088051,",7",14.55
2020-12-01T00:00:00,TMAX,GHCND:USC00088051,",,,7",20.83
2020-12-01T00:00:00,TMIN,GHCND:USC00088051,",,,7",8.27
2020-12-01T00:00:00,TAVG,GHCND:USC00088368,",7",17.35
2020-12-01T00:00:00,TMAX,GHCND:USC00088368,",,,7",24.48
2020-12-01T00:00:00,TMIN,GHCND:USC00088368,",,,7",10.22
2020-12-01T00:00:00,TAVG,GHCND:USC00088620,",7",17.97
2020-12-01T00:00:00,TMAX,GHCND:USC00088620,",,,7",23.26
2020-12-01T00:00:00,TMIN,GHCND:USC00088620,",,,7",12.68
2020-12-01T00:00:00,TAVG,GHCND:USC00088756,"2,7",9.82
2020-12-01T00:00:00,TMAX,GHCND:USC00088756,"1,,,7",17.98
2020-12-01T00:00:00,TMIN,GHCND:USC00088756,"2,,,7",1.65
2020-12-01T00:00:00,TAVG,GHCND:USC00088782,",7",15.83
2020-12-01T00:00:00,TMAX,GHCND:USC00088782,",,,7",21.81
2020-12-01T00:00:00,TMIN,GHCND:USC00088782,",,,7",9.85
2020-12-01T00:00:00,TAVG,GHCND:USC00088824,",7",13.35
2020-12-01T00:00:00,TMAX,GHCND:USC00088824,",,,7",20.72
2020-12-01T00:00:00,TMIN,GHCND:USC00088824,",,,7",5.97
2020-12-01T00:00:00,TAVG,GHCND:USC00088942,",7",14.51
2020-12-01T00:00:00,TMAX,GHCND:USC00088942,",,,7",20.05
2020-12-01T00:00:00,TMIN,GHCND:USC00088942,",,,7",8.97
2020-12-01T00:00:00,TAVG,GHCND:USC00089120,",7",12.3
2020-12-01T00:00:00,TMAX,GHCND:USC00089120,",,,7",19.93
2020-12-01T00:00:00,TMIN,GHCND:USC00089120,",,,7",4.67
2020-12-01T00:00:00,TAVG,GHCND:USC00089176,",7",16.67
2020-12-01T00:00:00,TMAX,GHCND:USC00089176,",,,7",23.23
2020-12-01T00:00:00,TMIN,GHCND:USC00089176,",,,7",10.11
2020-12-01T00:00:00,TAVG,GHCND:USC00089219,",7",16.63
2020-12-01T00:00:00,TMAX,GHCND:USC00089219,",,,7",22.05
2020-12-01T00:00:00,TMIN,GHCND:USC00089219,",,,7",11.22
2020-12-01T00:00:00,TAVG,GHCND:USC00089401,",7",14.79
2020-12-01T00:00:00,TMAX,GHCND:USC00089401,",,,7",22.08
2020-12-01T00:00:00,TMIN,GHCND:USC00089401,",,,7",7.51
2020-12-01T00:00:00,TAVG,GHCND:USC00089566,"3,7",10.81
2020-12-01T00:00:00,TMAX,GHCND:USC00089566,"3,,,7",17.78
2020-12-01T00:00:00,TMIN,GHCND:USC00089566,"3,,,7",3.83
2020-12-01T00:00:00,TAVG,GHCND:USC00090140,"1,7",9.55
2020-12-01T00:00:00,TMAX,GHCND:USC00090140,",,,7",16.67
2020-12-01T00:00:00,TMIN,GHCND:USC00090140,"1,,,7",2.43
2020-12-01T00:00:00,TAVG,GHCND:USC00090236,",7",5.47
2020-12-01T00:00:00,TMAX,GHCND:USC00090236,",,,7",12.35
2020-12-01T00:00:00,TMIN,GHCND:USC00090236,",,,7",-1.41
2020-12-01T00:00:00,TAVG,GHCND:USC00090311,",7",6.91
2020-12-01T00:00:00,TMAX,GHCND:USC00090311,",,,7",14.15
2020-12-01T00:00:00,TMIN,GHCND:USC00090311,",,,7",-0.34
2020-12-01T00:00:00,TAVG,GHCND:USC00090969,"1,7",3.75
2020-12-01T00:00:00,TMAX,GHCND:USC00090969,",,,7",10.62
2020-12-01T00:00:00,TMIN,GHCND:USC00090969,"1,,,7",-3.13
2020-12-01T00:00:00,TAVG,GHCND:USC00091266,"4,7",9.36
2020-12-01T00:00:00,TMAX,GHCND:USC00091266,"1,,,7",16.69
2020-12-01T00:00:00,TMIN,GHCND:USC00091266,"3,,,7",2.03
2020-12-01T00:00:00,TAVG,GHCND:USC00091463,"3,7",9.33
2020-12-01T00:00:00,TMAX,GHCND:USC00091463,"3,,,7",16.59
2020-12-01T00:00:00,TMIN,GHCND:USC00091463,"3,,,7",2.06
2020-12-01T00:00:00,TAVG,GHCND:USC00091500,",7",9.08
2020-12-01T00:00:00,TMAX,GHCND:USC00091500,",,,7",15.7
2020-12-01T00:00:00,TMIN,GHCND:USC00091500,",,,7",2.45
2020-12-01T00:00:00,TAVG,GHCND:USC00091640,",7",5.88
2020-12-01T00:00:00,TMAX,GHCND:USC00091640,",,,7",12.44
2020-12-01T00:00:00,TMIN,GHCND:USC00091640,",,,7",-0.68
2020-12-01T00:00:00,TAVG,GHCND:USC00091732,",7",6.88
2020-12-01T00:00:00,TMAX,GHCND:USC00091732,",,,7",12.83
2020-12-01T00:00:00,TMIN,GHCND:USC00091732,",,,7",0.93
2020-12-01T00:00:00,TAVG,GHCND:USC00091863,",7",4.94
2020-12-01T00:00:00,TMAX,GHCND:USC00091863,",,,7",10.93
2020-12-01T00:00:00,TMIN,GHCND:USC00091863,",,,7",-1.06
2020-12-01T00:00:00,TAVG,GHCND:USC00091965,",7",4.3
2020-12-01T00:00:00,TMAX,GHCND:USC00091965,",,,7",10.87
2020-12-01T00:00:00,TMIN,GHCND:USC00091965,",,,7",-2.26
2020-12-01T00:00:00,TAVG,GHCND:USC00091982,",7",4.28
2020-12-01T00:00:00,TMAX,GHCND:USC00091982,",,,7",10.59
2020-12-01T00:00:00,TMIN,GHCND:USC00091982,",,,7",-2.03
2020-12-01T00:00:00,TAVG,GHCND:USC00092006,",7",4.52
2020-12-01T00:00:00,TMAX,GHCND:USC00092006,",,,7",11.97
2020-12-01T00:00:00,TMIN,GHCND:USC00092006,",,,7",-2.94
2020-12-01T00:00:00,TAVG,GHCND:USC00092159,",7",8.0
2020-12-01T00:00:00,TMAX,GHCND:USC00092159,",,,7",15.14
2020-12-01T00:00:00,TMIN,GHCND:USC00092159,",,,7",0.85
2020-12-01T00:00:00,TAVG,GHCND:USC00092180,",7",6.13
2020-12-01T00:00:00,TMAX,GHCND:USC00092180,",,,7",12.55
2020-12-01T00:00:00,TMIN,GHCND:USC00092180,",,,7",-0.3
2020-12-01T00:00:00,TAVG,GHCND:USC00092266,",7",7.73
2020-12-01T00:00:00,TMAX,GHCND:USC00092266,",,,7",15.01
2020-12-01T00:00:00,TMIN,GHCND:USC00092266,",,,7",0.46
2020-12-01T00:00:00,TAVG,GHCND:USC00092283,",7",5.9
2020-12-01T00:00:00,TMAX,GHCND:USC00092283,",,,7",11.42
2020-12-01T00:00:00,TMIN,GHCND:USC00092283,",,,7",0.38
2020-12-01T00:00:00,TAVG,GHCND:USC00092408,",7",6.14
2020-12-01T00:00:00,TMAX,GHCND:USC00092408,",,,7",11.65
2020-12-01T00:00:00,TMIN,GHCND:USC00092408,",,,7",0.64
2020-12-01T00:00:00,TAVG,GHCND:USC00092485,",7",6.0
2020-12-01T00:00:00,TMAX,GHCND:USC00092485,",,,7",12.39
2020-12-01T00:00:00,TMIN,GHCND:USC00092485,",,,7",-0.39
2020-12-01T00:00:00,TAVG,GHCND:USC00092517,",7",5.94
2020-12-01T00:00:00,TMAX,GHCND:USC00092517,",,,7",12.07
2020-12-01T00:00:00,TMIN,GHCND:USC00092517,",,,7",-0.2
2020-12-01T00:00:00,TAVG,GHCND:USC00092738,"1,7",10.06
2020-12-01T00:00:00,TMAX,GHCND:USC00092738,"1,,,7",16.3
2020-12-01T00:00:00,TMIN,GHCND:USC00092738,"1,,,7",3.82
2020-12-01T00:00:00,TAVG,GHCND:USC00092844,",7",7.92
2020-12-01T00:00:00,TMAX,GHCND:USC00092844,",,,7",15.38
2020-12-01T00:00:00,TMIN,GHCND:USC00092844,",,,7",0.47
2020-12-01T00:00:00,TAVG,GHCND:USC00092966,",7",8.44
2020-12-01T00:00:00,TMAX,GHCND:USC00092966,",,,7",15.72
2020-12-01T00:00:00,TMIN,GHCND:USC00092966,",,,7",1.15
2020-12-01T00:00:00,TAVG,GHCND:USC00093060,",7",5.4
2020-12-01T00:00:00,TMAX,GHCND:USC00093060,",,,7",11.83
2020-12-01T00:00:00,TMIN,GHCND:USC00093060,",,,7",-1.03
2020-12-01T00:00:00,TMIN,GHCND:USC00093538,"5,,,7",2.97
2020-12-01T00:00:00,TAVG,GHCND:USC00093621,",7",6.0
2020-12-01T00:00:00,TMAX,GHCND:USC00093621,",,,7",11.77
2020-12-01T00:00:00,TMIN,GHCND:USC00093621,",,,7",0.23
2020-12-01T00:00:00,TAVG,GHCND:USC00093675,",7",3.23
2020-12-01T00:00:00,TMAX,GHCND:USC00093675,",,,7",9.1
2020-12-01T00:00:00,TMIN,GHCND:USC00093675,",,,7",-2.64
2020-12-01T00:00:00,TAVG,GHCND:USC00093754,",7",9.41
2020-12-01T00:00:00,TMAX,GHCND:USC00093754,",,,7",16.64
2020-12-01T00:00:00,TMIN,GHCND:USC00093754,",,,7",2.19
2020-12-01T00:00:00,TAVG,GHCND:USC00094133,",7",5.93
2020-12-01T00:00:00,TMAX,GHCND:USC00094133,",,,7",11.58
2020-12-01T00:00:00,TMIN,GHCND:USC00094133,",,,7",0.28
2020-12-01T00:00:00,TAVG,GHCND:USC00094170,"1,7",7.98
2020-12-01T00:00:00,TMAX,GHCND:USC00094170,"1,,,7",16.29
2020-12-01T00:00:00,TMIN,GHCND:USC00094170,"1,,,7",-0.32
2020-12-01T00:00:00,TAVG,GHCND:USC00094230,",7",4.44
2020-12-01T00:00:00,TMAX,GHCND:USC00094230,",,,7",10.45
2020-12-01T00:00:00,TMIN,GHCND:USC00094230,",,,7",-1.57
2020-12-01T00:00:00,TAVG,GHCND:USC00094648,",7",4.84
2020-12-01T00:00:00,TMAX,GHCND:USC00094648,",,,7",10.14
2020-12-01T00:00:00,TMIN,GHCND:USC00094648,",,,7",-0.47
2020-12-01T00:00:00,TAVG,GHCND:USC00094700,",7",6.55
2020-12-01T00:00:00,TMAX,GHCND:USC00094700,",,,7",12.6
2020-12-01T00:00:00,TMIN,GHCND:USC00094700,",,,7",0.5
2020-12-01T00:00:00,TAVG,GHCND:USC00094862,",7",7.51
2020-12-01T00:00:00,TMAX,GHCND:USC00094862,",,,7",14.24
2020-12-01T00:00:00,TMIN,GHCND:USC00094862,",,,7",0.79
2020-12-01T00:00:00,TAVG,GHCND:USC00094941,",7",6.09
2020-12-01T00:00:00,TMAX,GHCND:USC00094941,",,,7",11.71
2020-12-01T00:00:00,TMIN,GHCND:USC00094941,",,,7",0.47
2020-12-01T00:00:00,TMAX,GHCND:USC00095204,",,,7",13.85
2020-12-01T00:00:00,TAVG,GHCND:USC00095314,",7",7.3
2020-12-01T00:00:00,TMAX,GHCND:USC00095314,",,,7",14.12
2020-12-01T00:00:00,TMIN,GHCND:USC00095314,",,,7",0.48
2020-12-01T00:00:00,TAVG,GHCND:USC00095863,",7",7.69
2020-12-01T00:00:00,TMAX,GHCND:USC00095863,",,,7",14.36
2020-12-01T00:00:00,TMIN,GHCND:USC00095863,",,,7",1.02
2020-12-01T00:00:00,TAVG,GHCND:USC00095988,",7",7.48
2020-12-01T00:00:00,TMAX,GHCND:USC00095988,",,,7",17.65
2020-12-01T00:00:00,TMIN,GHCND:USC00095988,",,,7",-2.68
2020-12-01T00:00:00,TAVG,GHCND:USC00096087,",7",9.47
2020-12-01T00:00:00,TMAX,GHCND:USC00096087,",,,7",16.3
2020-12-01T00:00:00,TMIN,GHCND:USC00096087,",,,7",2.64
2020-12-01T00:00:00,TAVG,GHCND:USC00096093,",7",2.68
2020-12-01T00:00:00,TMAX,GHCND:USC00096093,",,,7",8.17
2020-12-01T00:00:00,TMIN,GHCND:USC00096093,",,,7",-2.81
2020-12-01T00:00:00,TAVG,GHCND:USC00096148,"5,7",8.27
2020-12-01T00:00:00,TMAX,GHCND:USC00096148,"5,,,7",15.75
2020-12-01T00:00:00,TMIN,GHCND:USC00096148,"5,,,7",0.79
2020-12-01T00:00:00,TAVG,GHCND:USC00096335,",7",5.68
2020-12-01T00:00:00,TMAX,GHCND:USC00096335,",,,7",13.02
2020-12-01T00:00:00,TMIN,GHCND:USC00096335,",,,7",-1.66
2020-12-01T00:00:00,TAVG,GHCND:USC00097087,",7",8.69
2020-12-01T00:00:00,TMAX,GHCND:USC00097087,",,,7",15.22
2020-12-01T00:00:00,TMIN,GHCND:USC00097087,",,,7",2.15
2020-12-01T00:00:00,TAVG,GHCND:USC00097528,",7",8.23
2020-12-01T00:00:00,TMAX,GHCND:USC00097528,",,,7",15.1
2020-12-01T00:00:00,TMIN,GHCND:USC00097528,",,,7",1.36
2020-12-01T00:00:00,TAVG,GHCND:USC00097600,",7",5.12
2020-12-01T00:00:00,TMAX,GHCND:USC00097600,",,,7",11.56
2020-12-01T00:00:00,TMIN,GHCND:USC00097600,",,,7",-1.32
2020-12-01T00:00:00,TAVG,GHCND:USC00097777,",7",7.39
2020-12-01T00:00:00,TMAX,GHCND:USC00097777,",,,7",14.52
2020-12-01T00:00:00,TMIN,GHCND:USC00097777,",,,7",0.27
2020-12-01T00:00:00,TMAX,GHCND:USC00097808,"3,,,7",15.78
2020-12-01T00:00:00,TAVG,GHCND:USC00097827,",7",4.81
2020-12-01T00:00:00,TMAX,GHCND:USC00097827,",,,7",10.77
2020-12-01T00:00:00,TMIN,GHCND:USC00097827,",,,7",-1.14
2020-12-01T00:00:00,TAVG,GHCND:USC00098436,",7",5.48
2020-12-01T00:00:00,TMAX,GHCND:USC00098436,",,,7",12.78
2020-12-01T00:00:00,TMIN,GHCND:USC00098436,",,,7",-1.83
2020-12-01T00:00:00,TAVG,GHCND:USC00098535,",7",6.27
2020-12-01T00:00:00,TMAX,GHCND:USC00098535,",,,7",13.52
2020-12-01T00:00:00,TMIN,GHCND:USC00098535,",,,7",-0.97
2020-12-01T00:00:00,TAVG,GHCND:USC00098657,",7",7.22
2020-12-01T00:00:00,TMAX,GHCND:USC00098657,",,,7",13.38
2020-12-01T00:00:00,TMIN,GHCND:USC00098657,",,,7",1.06
2020-12-01T00:00:00,TAVG,GHCND:USC00098677,"2,7",7.97
2020-12-01T00:00:00,TMAX,GHCND:USC00098677,"2,,,7",14.33
2020-12-01T00:00:00,TMIN,GHCND:USC00098677,"1,,,7",1.61
2020-12-01T00:00:00,TAVG,GHCND:USC00098703,",7",7.7
2020-12-01T00:00:00,TMAX,GHCND:USC00098703,",,,7",15.36
2020-12-01T00:00:00,TMIN,GHCND:USC00098703,",,,7",0.05
2020-12-01T00:00:00,TAVG,GHCND:USC00098740,",7",6.33
2020-12-01T00:00:00,TMAX,GHCND:USC00098740,",,,7",12.53
2020-12-01T00:00:00,TMIN,GHCND:USC00098740,",,,7",0.12
2020-12-01T00:00:00,TAVG,GHCND:USC00099124,",7",8.33
2020-12-01T00:00:00,TMAX,GHCND:USC00099124,",,,7",14.28
2020-12-01T00:00:00,TMIN,GHCND:USC00099124,",,,7",2.39
2020-12-01T00:00:00,TAVG,GHCND:USC00099194,",7",7.73
2020-12-01T00:00:00,TMAX,GHCND:USC00099194,",,,7",15.23
2020-12-01T00:00:00,TMIN,GHCND:USC00099194,",,,7",0.22
2020-12-01T00:00:00,TAVG,GHCND:USC00099486,",7",5.77
2020-12-01T00:00:00,TMAX,GHCND:USC00099486,",,,7",12.97
2020-12-01T00:00:00,TMIN,GHCND:USC00099486,",,,7",-1.44
2020-12-01T00:00:00,TAVG,GHCND:USC00100010,",7",-3.65
2020-12-01T00:00:00,TMAX,GHCND:USC00100010,",,,7",2.36
2020-12-01T00:00:00,TMIN,GHCND:USC00100010,",,,7",-9.67
2020-12-01T00:00:00,TAVG,GHCND:USC00100218,",7",-1.95
2020-12-01T00:00:00,TMAX,GHCND:USC00100218,",,,7",2.88
2020-12-01T00:00:00,TMIN,GHCND:USC00100218,",,,7",-6.77
2020-12-01T00:00:00,TAVG,GHCND:USC00100375,"2,7",-7.15
2020-12-01T00:00:00,TMAX,GHCND:USC00100375,"2,,,7",0.58
2020-12-01T00:00:00,TMIN,GHCND:USC00100375,"2,,,7",-14.89
2020-12-01T00:00:00,TAVG,GHCND:USC00100470,"1,7",-7.02
2020-12-01T00:00:00,TMAX,GHCND:USC00100470,"1,,,7",-2.42
2020-12-01T00:00:00,TMIN,GHCND:USC00100470,"1,,,7",-11.62
2020-12-01T00:00:00,TAVG,GHCND:USC00100774,",7",-3.93
2020-12-01T00:00:00,TMAX,GHCND:USC00100774,",,,7",1.61
2020-12-01T00:00:00,TMIN,GHCND:USC00100774,",,,7",-9.47
2020-12-01T00:00:00,TAVG,GHCND:USC00100803,",7",-6.4
2020-12-01T00:00:00,TMAX,GHCND:USC00100803,",,,7",0.45
2020-12-01T00:00:00,TMIN,GHCND:USC00100803,",,,7",-13.24
2020-12-01T00:00:00,TAVG,GHCND:USC00100915,"3,7",-4.17
2020-12-01T00:00:00,TMAX,GHCND:USC00100915,"3,,,7",0.73
2020-12-01T00:00:00,TMIN,GHCND:USC00100915,"3,,,7",-9.07
2020-12-01T00:00:00,TAVG,GHCND:USC00101018,",7",0.43
2020-12-01T00:00:00,TMAX,GHCND:USC00101018,",,,7",5.11
2020-12-01T00:00:00,TMIN,GHCND:USC00101018,",,,7",-4.25
2020-12-01T00:00:00,TAVG,GHCND:USC00101079,"1,7",-0.49
2020-12-01T00:00:00,TMAX,GHCND:USC00101079,"1,,,7",2.18
2020-12-01T00:00:00,TMIN,GHCND:USC00101079,"1,,,7",-3.17
2020-12-01T00:00:00,TAVG,GHCND:USC00101363,",7",-0.74
2020-12-01T00:00:00,TMAX,GHCND:USC00101363,",,,7",1.98
2020-12-01T00:00:00,TMIN,GHCND:USC00101363,",,,7",-3.46
2020-12-01T00:00:00,TAVG,GHCND:USC00101408,",7",-3.62
2020-12-01T00:00:00,TMAX,GHCND:USC00101408,",,,7",0.94
2020-12-01T00:00:00,TMIN,GHCND:USC00101408,",,,7",-8.18
2020-12-01T00:00:00,TAVG,GHCND:USC00101551,",7",-2.47
2020-12-01T00:00:00,TMAX,GHCND:USC00101551,",,,7",3.21
2020-12-01T00:00:00,TMIN,GHCND:USC00101551,",,,7",-8.14
2020-12-01T00:00:00,TAVG,GHCND:USC00101671,"1,7",-5.83
2020-12-01T00:00:00,TMAX,GHCND:USC00101671,"1,,,7",1.63
2020-12-01T00:00:00,TMIN,GHCND:USC00101671,"1,,,7",-13.29
2020-12-01T00:00:00,TAVG,GHCND:USC00101956,"1,7",0.98
2020-12-01T00:00:00,TMAX,GHCND:USC00101956,"1,,,7",4.14
2020-12-01T00:00:00,TMIN,GHCND:USC00101956,"1,,,7",-2.18
2020-12-01T00:00:00,TAVG,GHCND:USC00102159,",7",0.36
2020-12-01T00:00:00,TMAX,GHCND:USC00102159,",,,7",3.77
2020-12-01T00:00:00,TMIN,GHCND:USC00102159,",,,7",-3.05
2020-12-01T00:00:00,TAVG,GHCND:USC00102260,",7",-7.13
2020-12-01T00:00:00,TMAX,GHCND:USC00102260,",,,7",-1.64
2020-12-01T00:00:00,TMIN,GHCND:USC00102260,",,,7",-12.62
2020-12-01T00:00:00,TAVG,GHCND:USC00102577,",7",-8.1
2020-12-01T00:00:00,TMAX,GHCND:USC00102577,",,,7",-1.18
2020-12-01T00:00:00,TMIN,GHCND:USC00102577,",,,7",-15.02
2020-12-01T00:00:00,TAVG,GHCND:USC00102667,"1,7",-5.21
2020-12-01T00:00:00,TMAX,GHCND:USC00102667,"1,,,7",1.53
2020-12-01T00:00:00,TMIN,GHCND:USC00102667,"1,,,7",-11.95
2020-12-01T00:00:00,TAVG,GHCND:USC00102707,",7",-5.06
2020-12-01T00:00:00,TMAX,GHCND:USC00102707,",,,7",-0.62
2020-12-01T00:00:00,TMIN,GHCND:USC00102707,",,,7",-9.5
2020-12-01T00:00:00,TAVG,GHCND:USC00102845,"3,7",1.36
2020-12-01T00:00:00,TMAX,GHCND:USC00102845,"3,,,7",4.8
2020-12-01T00:00:00,TMIN,GHCND:USC00102845,"3,,,7",-2.07
2020-12-01T00:00:00,TAVG,GHCND:USC00102942,",7",-0.89
2020-12-01T00:00:00,TMAX,GHCND:USC00102942,",,,7",3.49
2020-12-01T00:00:00,TMIN,GHCND:USC00102942,",,,7",-5.28
2020-12-01T00:00:00,TAVG,GHCND:USC00103297,"1,7",-3.89
2020-12-01T00:00:00,TMAX,GHCND:USC00103297,"1,,,7",2.1
2020-12-01T00:00:00,TMIN,GHCND:USC00103297,",,,7",-9.87
2020-12-01T00:00:00,TAVG,GHCND:USC00103558,",7",-6.85
2020-12-01T00:00:00,TMAX,GHCND:USC00103558,",,,7",-1.63
2020-12-01T00:00:00,TMIN,GHCND:USC00103558,",,,7",-12.06
2020-12-01T00:00:00,TAVG,GHCND:USC00103631,"4,7",-0.2
2020-12-01T00:00:00,TMAX,GHCND:USC00103631,"4,,,7",6.37
2020-12-01T00:00:00,TMIN,GHCND:USC00103631,"4,,,7",-6.77
2020-12-01T00:00:00,TAVG,GHCND:USC00103732,",7",-5.09
