date,datatype,station,attributes,value
2019-01-01T00:00:00,TMAX,GHCND:USC00202382,",,,7",-6.05
2019-01-01T00:00:00,TMIN,GHCND:USC00202382,",,,7",-13.51
2019-01-01T00:00:00,TAVG,GHCND:USC00202423,",7",-7.72
2019-01-01T00:00:00,TMAX,GHCND:USC00202423,",,,7",-2.92
2019-01-01T00:00:00,TMIN,GHCND:USC00202423,",,,7",-12.51
2019-01-01T00:00:00,TAVG,GHCND:USC00202437,",7",-5.98
2019-01-01T00:00:00,TMAX,GHCND:USC00202437,",,,7",-1.72
2019-01-01T00:00:00,TMIN,GHCND:USC00202437,",,,7",-10.24
2019-01-01T00:00:00,TAVG,GHCND:USC00202598,",7",-10.75
2019-01-01T00:00:00,TMAX,GHCND:USC00202598,",,,7",-5.42
2019-01-01T00:00:00,TMIN,GHCND:USC00202598,",,,7",-16.09
2019-01-01T00:00:00,TAVG,GHCND:USC00202691,",7",-5.67
2019-01-01T00:00:00,TMAX,GHCND:USC00202691,",,,7",-1.29
2019-01-01T00:00:00,TMIN,GHCND:USC00202691,",,,7",-10.05
2019-01-01T00:00:00,TAVG,GHCND:USC00202783,"1,7",-10.68
2019-01-01T00:00:00,TMAX,GHCND:USC00202783,"1,,,7",-5.82
2019-01-01T00:00:00,TMIN,GHCND:USC00202783,"1,,,7",-15.53
2019-01-01T00:00:00,TAVG,GHCND:USC00202804,"1,7",-7.3
2019-01-01T00:00:00,TMAX,GHCND:USC00202804,"1,,,7",-3.2
2019-01-01T00:00:00,TMIN,GHCND:USC00202804,",,,7",-11.39
2019-01-01T00:00:00,TAVG,GHCND:USC00202851,",7",-6.17
2019-01-01T00:00:00,TMAX,GHCND:USC00202851,",,,7",-1.82
2019-01-01T00:00:00,TMIN,GHCND:USC00202851,",,,7",-10.51
2019-01-01T00:00:00,TAVG,GHCND:USC00202984,",7",-6.8
2019-01-01T00:00:00,TMAX,GHCND:USC00202984,",,,7",-3.83
2019-01-01T00:00:00,TMIN,GHCND:USC00202984,",,,7",-9.77
2019-01-01T00:00:00,TAVG,GHCND:USC00203025,",7",-7.23
2019-01-01T00:00:00,TMAX,GHCND:USC00203025,",,,7",-3.3
2019-01-01T00:00:00,TMIN,GHCND:USC00203025,",,,7",-11.16
2019-01-01T00:00:00,TAVG,GHCND:USC00203078,",7",-10.87
2019-01-01T00:00:00,TMAX,GHCND:USC00203078,",,,7",-5.6
2019-01-01T00:00:00,TMIN,GHCND:USC00203078,",,,7",-16.14
2019-01-01T00:00:00,TAVG,GHCND:USC00203096,",7",-11.54
2019-01-01T00:00:00,TMAX,GHCND:USC00203096,",,,7",-7.15
2019-01-01T00:00:00,TMIN,GHCND:USC00203096,",,,7",-15.94
2019-01-01T00:00:00,TAVG,GHCND:USC00203099,",7",-9.33
2019-01-01T00:00:00,TMAX,GHCND:USC00203099,",,,7",-5.82
2019-01-01T00:00:00,TMIN,GHCND:USC00203099,",,,7",-12.85
2019-01-01T00:00:00,TAVG,GHCND:USC00203188,",7",-10.1
2019-01-01T00:00:00,TMAX,GHCND:USC00203188,",,,7",-4.71
2019-01-01T00:00:00,TMIN,GHCND:USC00203188,",,,7",-15.48
2019-01-01T00:00:00,TAVG,GHCND:USC00203278,",7",-6.03
2019-01-01T00:00:00,TMAX,GHCND:USC00203278,",,,7",-1.59
2019-01-01T00:00:00,TMIN,GHCND:USC00203278,",,,7",-10.48
2019-01-01T00:00:00,TAVG,GHCND:USC00203295,"1,7",-5.16
2019-01-01T00:00:00,TMAX,GHCND:USC00203295,",,,7",-2.1
2019-01-01T00:00:00,TMIN,GHCND:USC00203295,"1,,,7",-8.22
2019-01-01T00:00:00,TAVG,GHCND:USC00203391,",7",-12.37
2019-01-01T00:00:00,TMAX,GHCND:USC00203391,",,,7",-6.75
2019-01-01T00:00:00,TMIN,GHCND:USC00203391,",,,7",-17.99
2019-01-01T00:00:00,TAVG,GHCND:USC00203421,",7",-8.63
2019-01-01T00:00:00,TMAX,GHCND:USC00203421,",,,7",-5.29
2019-01-01T00:00:00,TMIN,GHCND:USC00203421,",,,7",-11.97
2019-01-01T00:00:00,TAVG,GHCND:USC00203429,",7",-7.49
2019-01-01T00:00:00,TMAX,GHCND:USC00203429,",,,7",-2.42
2019-01-01T00:00:00,TMIN,GHCND:USC00203429,",,,7",-12.56
2019-01-01T00:00:00,TAVG,GHCND:USC00203477,"1,7",-4.75
2019-01-01T00:00:00,TMAX,GHCND:USC00203477,",,,7",-0.54
2019-01-01T00:00:00,TMIN,GHCND:USC00203477,"1,,,7",-8.96
2019-01-01T00:00:00,TAVG,GHCND:USC00203528,",7",-10.22
2019-01-01T00:00:00,TMAX,GHCND:USC00203528,",,,7",-4.57
2019-01-01T00:00:00,TMIN,GHCND:USC00203528,",,,7",-15.86
2019-01-01T00:00:00,TAVG,GHCND:USC00203529,"2,7",-9.23
2019-01-01T00:00:00,TMAX,GHCND:USC00203529,"2,,,7",-4.7
2019-01-01T00:00:00,TMIN,GHCND:USC00203529,"2,,,7",-13.76
2019-01-01T00:00:00,TAVG,GHCND:USC00203585,",7",-6.49
2019-01-01T00:00:00,TMAX,GHCND:USC00203585,",,,7",-2.79
2019-01-01T00:00:00,TMIN,GHCND:USC00203585,",,,7",-10.19
2019-01-01T00:00:00,TAVG,GHCND:USC00203628,",7",-8.77
2019-01-01T00:00:00,TMAX,GHCND:USC00203628,",,,7",-4.63
2019-01-01T00:00:00,TMIN,GHCND:USC00203628,",,,7",-12.91
2019-01-01T00:00:00,TAVG,GHCND:USC00203661,",7",-6.07
2019-01-01T00:00:00,TMAX,GHCND:USC00203661,",,,7",-1.84
2019-01-01T00:00:00,TMIN,GHCND:USC00203661,",,,7",-10.29
2019-01-01T00:00:00,TAVG,GHCND:USC00203744,",7",-12.39
2019-01-01T00:00:00,TMAX,GHCND:USC00203744,",,,7",-8.85
2019-01-01T00:00:00,TMIN,GHCND:USC00203744,",,,7",-15.93
2019-01-01T00:00:00,TAVG,GHCND:USC00203823,"1,7",-5.74
2019-01-01T00:00:00,TMAX,GHCND:USC00203823,"1,,,7",-0.86
2019-01-01T00:00:00,TMIN,GHCND:USC00203823,",,,7",-10.62
2019-01-01T00:00:00,TAVG,GHCND:USC00203925,",7",-4.41
2019-01-01T00:00:00,TMAX,GHCND:USC00203925,",,,7",-0.93
2019-01-01T00:00:00,TMIN,GHCND:USC00203925,",,,7",-7.9
2019-01-01T00:00:00,TAVG,GHCND:USC00203932,",7",-9.75
2019-01-01T00:00:00,TMAX,GHCND:USC00203932,",,,7",-4.62
2019-01-01T00:00:00,TMIN,GHCND:USC00203932,",,,7",-14.87
2019-01-01T00:00:00,TAVG,GHCND:USC00204090,",7",-11.62
2019-01-01T00:00:00,TMAX,GHCND:USC00204090,",,,7",-6.63
2019-01-01T00:00:00,TMIN,GHCND:USC00204090,",,,7",-16.62
2019-01-01T00:00:00,TAVG,GHCND:USC00204104,",7",-12.62
2019-01-01T00:00:00,TMAX,GHCND:USC00204104,",,,7",-8.36
2019-01-01T00:00:00,TMIN,GHCND:USC00204104,",,,7",-16.88
2019-01-01T00:00:00,TAVG,GHCND:USC00204105,",7",-12.52
2019-01-01T00:00:00,TMAX,GHCND:USC00204105,",,,7",-8.12
2019-01-01T00:00:00,TMIN,GHCND:USC00204105,",,,7",-16.92
2019-01-01T00:00:00,TAVG,GHCND:USC00204130,",7",-12.47
2019-01-01T00:00:00,TMAX,GHCND:USC00204130,",,,7",-7.86
2019-01-01T00:00:00,TMIN,GHCND:USC00204130,",,,7",-17.07
2019-01-01T00:00:00,TAVG,GHCND:USC00204161,",7",-10.99
2019-01-01T00:00:00,TMAX,GHCND:USC00204161,",,,7",-6.65
2019-01-01T00:00:00,TMIN,GHCND:USC00204161,",,,7",-15.33
2019-01-01T00:00:00,TAVG,GHCND:USC00204257,",7",-10.91
2019-01-01T00:00:00,TMAX,GHCND:USC00204257,",,,7",-6.17
2019-01-01T00:00:00,TMIN,GHCND:USC00204257,",,,7",-15.65
2019-01-01T00:00:00,TAVG,GHCND:USC00204258,",7",-11.55
2019-01-01T00:00:00,TMAX,GHCND:USC00204258,",,,7",-6.46
2019-01-01T00:00:00,TMIN,GHCND:USC00204258,",,,7",-16.64
2019-01-01T00:00:00,TAVG,GHCND:USC00204320,"1,7",-6.46
2019-01-01T00:00:00,TMAX,GHCND:USC00204320,"1,,,7",-1.54
2019-01-01T00:00:00,TMIN,GHCND:USC00204320,",,,7",-11.38
2019-01-01T00:00:00,TAVG,GHCND:USC00204425,",7",-9.78
2019-01-01T00:00:00,TMAX,GHCND:USC00204425,",,,7",-5.38
2019-01-01T00:00:00,TMIN,GHCND:USC00204425,",,,7",-14.18
2019-01-01T00:00:00,TAVG,GHCND:USC00204502,",7",-10.07
2019-01-01T00:00:00,TMAX,GHCND:USC00204502,",,,7",-4.82
2019-01-01T00:00:00,TMIN,GHCND:USC00204502,",,,7",-15.32
2019-01-01T00:00:00,TAVG,GHCND:USC00204655,",7",-6.03
2019-01-01T00:00:00,TMAX,GHCND:USC00204655,",,,7",-1.72
2019-01-01T00:00:00,TMIN,GHCND:USC00204655,",,,7",-10.34
2019-01-01T00:00:00,TAVG,GHCND:USC00204659,",7",-5.89
2019-01-01T00:00:00,TMAX,GHCND:USC00204659,",,,7",-1.45
2019-01-01T00:00:00,TMIN,GHCND:USC00204659,",,,7",-10.33
2019-01-01T00:00:00,TAVG,GHCND:USC00204756,"2,7",-10.73
2019-01-01T00:00:00,TMAX,GHCND:USC00204756,"1,,,7",-5.93
2019-01-01T00:00:00,TMIN,GHCND:USC00204756,"2,,,7",-15.53
2019-01-01T00:00:00,TAVG,GHCND:USC00204793,"1,7",-5.46
2019-01-01T00:00:00,TMAX,GHCND:USC00204793,"1,,,7",-0.31
2019-01-01T00:00:00,TMIN,GHCND:USC00204793,"1,,,7",-10.61
2019-01-01T00:00:00,TAVG,GHCND:USC00204808,",7",-5.57
2019-01-01T00:00:00,TMAX,GHCND:USC00204808,",,,7",-1.34
2019-01-01T00:00:00,TMIN,GHCND:USC00204808,",,,7",-9.8
2019-01-01T00:00:00,TAVG,GHCND:USC00204967,",7",-9.59
2019-01-01T00:00:00,TMAX,GHCND:USC00204967,",,,7",-4.73
2019-01-01T00:00:00,TMIN,GHCND:USC00204967,",,,7",-14.44
2019-01-01T00:00:00,TAVG,GHCND:USC00205050,",7",-5.16
2019-01-01T00:00:00,TMAX,GHCND:USC00205050,",,,7",-0.48
2019-01-01T00:00:00,TMIN,GHCND:USC00205050,",,,7",-9.85
2019-01-01T00:00:00,TAVG,GHCND:USC00205065,"1,7",-6.35
2019-01-01T00:00:00,TMAX,GHCND:USC00205065,",,,7",-2.98
2019-01-01T00:00:00,TMIN,GHCND:USC00205065,"1,,,7",-9.73
2019-01-01T00:00:00,TAVG,GHCND:USC00205073,",7",-10.27
2019-01-01T00:00:00,TMAX,GHCND:USC00205073,",,,7",-6.22
2019-01-01T00:00:00,TMIN,GHCND:USC00205073,",,,7",-14.31
2019-01-01T00:00:00,TAVG,GHCND:USC00205097,"1,7",-7.9
2019-01-01T00:00:00,TMAX,GHCND:USC00205097,"1,,,7",-4.13
2019-01-01T00:00:00,TMIN,GHCND:USC00205097,"1,,,7",-11.66
2019-01-01T00:00:00,TAVG,GHCND:USC00205434,",7",-6.86
2019-01-01T00:00:00,TMAX,GHCND:USC00205434,",,,7",-2.91
2019-01-01T00:00:00,TMIN,GHCND:USC00205434,",,,7",-10.81
2019-01-01T00:00:00,TAVG,GHCND:USC00205451,"1,7",-5.04
2019-01-01T00:00:00,TMAX,GHCND:USC00205451,"1,,,7",-0.78
2019-01-01T00:00:00,TMIN,GHCND:USC00205451,",,,7",-9.3
2019-01-01T00:00:00,TAVG,GHCND:USC00205452,"3,7",-6.26
2019-01-01T00:00:00,TMAX,GHCND:USC00205452,"2,,,7",-0.8
2019-01-01T00:00:00,TMIN,GHCND:USC00205452,"2,,,7",-11.71
2019-01-01T00:00:00,TAVG,GHCND:USC00205533,",7",-9.67
2019-01-01T00:00:00,TMAX,GHCND:USC00205533,",,,7",-4.02
2019-01-01T00:00:00,TMIN,GHCND:USC00205533,",,,7",-15.32
2019-01-01T00:00:00,TAVG,GHCND:USC00205563,"2,7",-4.41
2019-01-01T00:00:00,TMAX,GHCND:USC00205563,"2,,,7",-0.2
2019-01-01T00:00:00,TMIN,GHCND:USC00205563,"2,,,7",-8.62
2019-01-01T00:00:00,TAVG,GHCND:USC00205567,",7",-5.92
2019-01-01T00:00:00,TMAX,GHCND:USC00205567,",,,7",-2.65
2019-01-01T00:00:00,TMIN,GHCND:USC00205567,",,,7",-9.18
2019-01-01T00:00:00,TAVG,GHCND:USC00205591,",7",-11.12
2019-01-01T00:00:00,TMAX,GHCND:USC00205591,",,,7",-5.85
2019-01-01T00:00:00,TMIN,GHCND:USC00205591,",,,7",-16.38
2019-01-01T00:00:00,TAVG,GHCND:USC00205603,",7",-5.37
2019-01-01T00:00:00,TMAX,GHCND:USC00205603,",,,7",0.03
2019-01-01T00:00:00,TMIN,GHCND:USC00205603,",,,7",-10.77
2019-01-01T00:00:00,TAVG,GHCND:USC00205662,",7",-7.17
2019-01-01T00:00:00,TMAX,GHCND:USC00205662,",,,7",-3.29
2019-01-01T00:00:00,TMIN,GHCND:USC00205662,",,,7",-11.05
2019-01-01T00:00:00,TAVG,GHCND:USC00205690,",7",-9.77
2019-01-01T00:00:00,TMAX,GHCND:USC00205690,",,,7",-6.55
2019-01-01T00:00:00,TMIN,GHCND:USC00205690,",,,7",-12.99
2019-01-01T00:00:00,TAVG,GHCND:USC00205822,",7",-4.67
2019-01-01T00:00:00,TMAX,GHCND:USC00205822,",,,7",-0.56
2019-01-01T00:00:00,TMIN,GHCND:USC00205822,",,,7",-8.78
2019-01-01T00:00:00,TAVG,GHCND:USC00205892,",7",-3.58
2019-01-01T00:00:00,TMAX,GHCND:USC00205892,",,,7",0.85
2019-01-01T00:00:00,TMIN,GHCND:USC00205892,",,,7",-8.0
2019-01-01T00:00:00,TAVG,GHCND:USC00206007,",7",-7.01
2019-01-01T00:00:00,TMAX,GHCND:USC00206007,",,,7",-4.14
2019-01-01T00:00:00,TMIN,GHCND:USC00206007,",,,7",-9.88
2019-01-01T00:00:00,TAVG,GHCND:USC00206012,",7",-7.43
2019-01-01T00:00:00,TMAX,GHCND:USC00206012,",,,7",-4.64
2019-01-01T00:00:00,TMIN,GHCND:USC00206012,",,,7",-10.21
2019-01-01T00:00:00,TAVG,GHCND:USC00206013,",7",-6.26
2019-01-01T00:00:00,TMAX,GHCND:USC00206013,",,,7",-2.78
2019-01-01T00:00:00,TMIN,GHCND:USC00206013,",,,7",-9.75
2019-01-01T00:00:00,TAVG,GHCND:USC00206080,",7",-8.2
2019-01-01T00:00:00,TMAX,GHCND:USC00206080,",,,7",-3.3
2019-01-01T00:00:00,TMIN,GHCND:USC00206080,",,,7",-13.1
2019-01-01T00:00:00,TAVG,GHCND:USC00206184,",7",-9.98
2019-01-01T00:00:00,TMAX,GHCND:USC00206184,",,,7",-5.32
2019-01-01T00:00:00,TMIN,GHCND:USC00206184,",,,7",-14.64
2019-01-01T00:00:00,TAVG,GHCND:USC00206300,",7",-5.97
2019-01-01T00:00:00,TMAX,GHCND:USC00206300,",,,7",-1.75
2019-01-01T00:00:00,TMIN,GHCND:USC00206300,",,,7",-10.19
2019-01-01T00:00:00,TAVG,GHCND:USC00206354,",7",-11.55
2019-01-01T00:00:00,TMAX,GHCND:USC00206354,",,,7",-7.62
2019-01-01T00:00:00,TMIN,GHCND:USC00206354,",,,7",-15.48
2019-01-01T00:00:00,TAVG,GHCND:USC00206398,"1,7",-12.36
2019-01-01T00:00:00,TMAX,GHCND:USC00206398,"1,,,7",-6.78
2019-01-01T00:00:00,TMIN,GHCND:USC00206398,",,,7",-17.94
2019-01-01T00:00:00,TAVG,GHCND:USC00206507,"1,7",-8.15
2019-01-01T00:00:00,TMAX,GHCND:USC00206507,"1,,,7",-4.62
2019-01-01T00:00:00,TMIN,GHCND:USC00206507,"1,,,7",-11.68
2019-01-01T00:00:00,TAVG,GHCND:USC00206510,",7",-9.65
2019-01-01T00:00:00,TMAX,GHCND:USC00206510,",,,7",-5.9
2019-01-01T00:00:00,TMIN,GHCND:USC00206510,",,,7",-13.4
2019-01-01T00:00:00,TAVG,GHCND:USC00206658,",7",-5.28
2019-01-01T00:00:00,TMAX,GHCND:USC00206658,",,,7",-1.18
2019-01-01T00:00:00,TMIN,GHCND:USC00206658,",,,7",-9.37
2019-01-01T00:00:00,TAVG,GHCND:USC00206662,",7",-7.03
2019-01-01T00:00:00,TMAX,GHCND:USC00206662,",,,7",-3.06
2019-01-01T00:00:00,TMIN,GHCND:USC00206662,",,,7",-11.0
2019-01-01T00:00:00,TAVG,GHCND:USC00206680,",7",-4.22
2019-01-01T00:00:00,TMAX,GHCND:USC00206680,",,,7",-0.4
2019-01-01T00:00:00,TMIN,GHCND:USC00206680,",,,7",-8.03
2019-01-01T00:00:00,TAVG,GHCND:USC00206840,",7",-11.14
2019-01-01T00:00:00,TMAX,GHCND:USC00206840,",,,7",-6.43
2019-01-01T00:00:00,TMIN,GHCND:USC00206840,",,,7",-15.85
2019-01-01T00:00:00,TAVG,GHCND:USC00206982,"1,7",-5.48
2019-01-01T00:00:00,TMAX,GHCND:USC00206982,"1,,,7",-1.15
2019-01-01T00:00:00,TMIN,GHCND:USC00206982,",,,7",-9.82
2019-01-01T00:00:00,TAVG,GHCND:USC00207188,",7",-13.78
2019-01-01T00:00:00,TMAX,GHCND:USC00207188,",,,7",-7.92
2019-01-01T00:00:00,TMIN,GHCND:USC00207188,",,,7",-19.65
2019-01-01T00:00:00,TAVG,GHCND:USC00207222,"3,7",-6.5
2019-01-01T00:00:00,TMAX,GHCND:USC00207222,"3,,,7",-2.27
2019-01-01T00:00:00,TMIN,GHCND:USC00207222,"2,,,7",-10.73
2019-01-01T00:00:00,TAVG,GHCND:USC00207275,",7",-10.18
2019-01-01T00:00:00,TMAX,GHCND:USC00207275,",,,7",-6.29
2019-01-01T00:00:00,TMIN,GHCND:USC00207275,",,,7",-14.07
2019-01-01T00:00:00,TAVG,GHCND:USC00207277,",7",-9.23
2019-01-01T00:00:00,TMAX,GHCND:USC00207277,",,,7",-5.37
2019-01-01T00:00:00,TMIN,GHCND:USC00207277,",,,7",-13.09
2019-01-01T00:00:00,TAVG,GHCND:USC00207312,"2,7",-5.06
2019-01-01T00:00:00,TMAX,GHCND:USC00207312,"1,,,7",-0.38
2019-01-01T00:00:00,TMIN,GHCND:USC00207312,"2,,,7",-9.73
2019-01-01T00:00:00,TAVG,GHCND:USC00207364,",7",-13.4
2019-01-01T00:00:00,TMAX,GHCND:USC00207364,",,,7",-7.99
2019-01-01T00:00:00,TMIN,GHCND:USC00207364,",,,7",-18.81
2019-01-01T00:00:00,TAVG,GHCND:USC00207812,",7",-13.99
2019-01-01T00:00:00,TMAX,GHCND:USC00207812,",,,7",-7.43
2019-01-01T00:00:00,TMIN,GHCND:USC00207812,",,,7",-20.54
2019-01-01T00:00:00,TAVG,GHCND:USC00207820,"2,7",-7.67
2019-01-01T00:00:00,TMAX,GHCND:USC00207820,"2,,,7",-3.38
2019-01-01T00:00:00,TMIN,GHCND:USC00207820,"2,,,7",-11.96
2019-01-01T00:00:00,TAVG,GHCND:USC00208043,",7",-12.03
2019-01-01T00:00:00,TMAX,GHCND:USC00208043,",,,7",-7.57
2019-01-01T00:00:00,TMIN,GHCND:USC00208043,",,,7",-16.49
2019-01-01T00:00:00,TAVG,GHCND:USC00208080,",7",-5.28
2019-01-01T00:00:00,TMAX,GHCND:USC00208080,",,,7",0.0
2019-01-01T00:00:00,TMIN,GHCND:USC00208080,",,,7",-10.56
2019-01-01T00:00:00,TAVG,GHCND:USC00208184,",7",-5.73
2019-01-01T00:00:00,TMAX,GHCND:USC00208184,",,,7",-1.29
2019-01-01T00:00:00,TMIN,GHCND:USC00208184,",,,7",-10.17
2019-01-01T00:00:00,TAVG,GHCND:USC00208202,"6,7",-6.01
2019-01-01T00:00:00,TMAX,GHCND:USC00208202,"5,,,7",-0.43
2019-01-01T00:00:00,TMIN,GHCND:USC00208202,"4,,,7",-11.59
2019-01-01T00:00:00,TAVG,GHCND:USC00208249,",7",-8.28
2019-01-01T00:00:00,TMAX,GHCND:USC00208249,",,,7",-4.34
2019-01-01T00:00:00,TMIN,GHCND:USC00208249,",,,7",-12.22
2019-01-01T00:00:00,TAVG,GHCND:USC00208417,",7",-11.42
2019-01-01T00:00:00,TMAX,GHCND:USC00208417,",,,7",-5.63
2019-01-01T00:00:00,TMIN,GHCND:USC00208417,",,,7",-17.2
2019-01-01T00:00:00,TAVG,GHCND:USC00208443,"1,7",-7.05
2019-01-01T00:00:00,TMAX,GHCND:USC00208443,"1,,,7",-2.28
2019-01-01T00:00:00,TMIN,GHCND:USC00208443,"1,,,7",-11.81
2019-01-01T00:00:00,TAVG,GHCND:USC00208706,",7",-13.09
2019-01-01T00:00:00,TMAX,GHCND:USC00208706,",,,7",-8.21
2019-01-01T00:00:00,TMIN,GHCND:USC00208706,",,,7",-17.97
2019-01-01T00:00:00,TAVG,GHCND:USC00208774,",7",-8.62
2019-01-01T00:00:00,TMAX,GHCND:USC00208774,",,,7",-4.25
2019-01-01T00:00:00,TMIN,GHCND:USC00208774,",,,7",-13.0
2019-01-01T00:00:00,TAVG,GHCND:USC00208800,",7",-9.56
2019-01-01T00:00:00,TMAX,GHCND:USC00208800,",,,7",-4.94
2019-01-01T00:00:00,TMIN,GHCND:USC00208800,",,,7",-14.17
2019-01-01T00:00:00,TAVG,GHCND:USC00208941,",7",-7.37
2019-01-01T00:00:00,TMAX,GHCND:USC00208941,",,,7",-2.74
2019-01-01T00:00:00,TMIN,GHCND:USC00208941,",,,7",-12.0
2019-01-01T00:00:00,TAVG,GHCND:USC00208972,",7",-5.9
2019-01-01T00:00:00,TMAX,GHCND:USC00208972,",,,7",-1.28
2019-01-01T00:00:00,TMIN,GHCND:USC00208972,",,,7",-10.52
2019-01-01T00:00:00,TAVG,GHCND:USC00210018,",7",-15.91
2019-01-01T00:00:00,TMAX,GHCND:USC00210018,",,,7",-11.15
2019-01-01T00:00:00,TMIN,GHCND:USC00210018,",,,7",-20.67
2019-01-01T00:00:00,TAVG,GHCND:USC00210059,",7",-15.06
2019-01-01T00:00:00,TMAX,GHCND:USC00210059,",,,7",-9.28
2019-01-01T00:00:00,TMIN,GHCND:USC00210059,",,,7",-20.85
2019-01-01T00:00:00,TAVG,GHCND:USC00210075,",7",-10.66
2019-01-01T00:00:00,TMAX,GHCND:USC00210075,",,,7",-6.2
2019-01-01T00:00:00,TMIN,GHCND:USC00210075,",,,7",-15.12
2019-01-01T00:00:00,TAVG,GHCND:USC00210190,",7",-13.1
2019-01-01T00:00:00,TMAX,GHCND:USC00210190,",,,7",-8.01
2019-01-01T00:00:00,TMIN,GHCND:USC00210190,",,,7",-18.18
2019-01-01T00:00:00,TAVG,GHCND:USC00210252,",7",-16.39
2019-01-01T00:00:00,TMAX,GHCND:USC00210252,",,,7",-11.07
2019-01-01T00:00:00,TMIN,GHCND:USC00210252,",,,7",-21.71
2019-01-01T00:00:00,TAVG,GHCND:USC00210287,"3,7",-13.09
2019-01-01T00:00:00,TMAX,GHCND:USC00210287,"3,,,7",-8.25
2019-01-01T00:00:00,TMIN,GHCND:USC00210287,"2,,,7",-17.92
2019-01-01T00:00:00,TAVG,GHCND:USC00210355,",7",-10.51
2019-01-01T00:00:00,TMAX,GHCND:USC00210355,",,,7",-6.1
2019-01-01T00:00:00,TMIN,GHCND:USC00210355,",,,7",-14.92
2019-01-01T00:00:00,TAVG,GHCND:USC00210387,",7",-17.94
2019-01-01T00:00:00,TMAX,GHCND:USC00210387,",,,7",-11.39
2019-01-01T00:00:00,TMIN,GHCND:USC00210387,",,,7",-24.48
2019-01-01T00:00:00,TAVG,GHCND:USC00210515,"1,7",-17.45
2019-01-01T00:00:00,TMAX,GHCND:USC00210515,"1,,,7",-11.05
2019-01-01T00:00:00,TMIN,GHCND:USC00210515,",,,7",-23.84
2019-01-01T00:00:00,TAVG,GHCND:USC00210667,",7",-13.19
2019-01-01T00:00:00,TMAX,GHCND:USC00210667,",,,7",-7.87
2019-01-01T00:00:00,TMIN,GHCND:USC00210667,",,,7",-18.51
2019-01-01T00:00:00,TAVG,GHCND:USC00210746,",7",-18.17
2019-01-01T00:00:00,TMAX,GHCND:USC00210746,",,,7",-11.99
2019-01-01T00:00:00,TMIN,GHCND:USC00210746,",,,7",-24.34
2019-01-01T00:00:00,TMAX,GHCND:USC00210809,"1,,,7",-9.43
2019-01-01T00:00:00,TAVG,GHCND:USC00210939,",7",-15.15
2019-01-01T00:00:00,TMAX,GHCND:USC00210939,",,,7",-9.08
2019-01-01T00:00:00,TMIN,GHCND:USC00210939,",,,7",-21.23
2019-01-01T00:00:00,TAVG,GHCND:USC00210974,"2,7",-14.17
2019-01-01T00:00:00,TMAX,GHCND:USC00210974,"2,,,7",-9.2
2019-01-01T00:00:00,TMIN,GHCND:USC00210974,"2,,,7",-19.13
2019-01-01T00:00:00,TAVG,GHCND:USC00210989,",7",-17.02
2019-01-01T00:00:00,TMAX,GHCND:USC00210989,",,,7",-10.71
2019-01-01T00:00:00,TMIN,GHCND:USC00210989,",,,7",-23.33
2019-01-01T00:00:00,TAVG,GHCND:USC00211063,",7",-13.55
2019-01-01T00:00:00,TMAX,GHCND:USC00211063,",,,7",-7.76
2019-01-01T00:00:00,TMIN,GHCND:USC00211063,",,,7",-19.34
2019-01-01T00:00:00,TAVG,GHCND:USC00211065,",7",-11.55
2019-01-01T00:00:00,TMAX,GHCND:USC00211065,",,,7",-7.3
2019-01-01T00:00:00,TMIN,GHCND:USC00211065,",,,7",-15.81
2019-01-01T00:00:00,TAVG,GHCND:USC00211074,",7",-14.08
2019-01-01T00:00:00,TMAX,GHCND:USC00211074,",,,7",-8.56
2019-01-01T00:00:00,TMIN,GHCND:USC00211074,",,,7",-19.6
2019-01-01T00:00:00,TAVG,GHCND:USC00211198,",7",-10.07
2019-01-01T00:00:00,TMAX,GHCND:USC00211198,",,,7",-5.61
2019-01-01T00:00:00,TMIN,GHCND:USC00211198,",,,7",-14.54
2019-01-01T00:00:00,TAVG,GHCND:USC00211250,",7",-19.14
2019-01-01T00:00:00,TMAX,GHCND:USC00211250,",,,7",-12.44
2019-01-01T00:00:00,TMIN,GHCND:USC00211250,",,,7",-25.84
2019-01-01T00:00:00,TAVG,GHCND:USC00211263,",7",-11.32
2019-01-01T00:00:00,TMAX,GHCND:USC00211263,",,,7",-6.61
2019-01-01T00:00:00,TMIN,GHCND:USC00211263,",,,7",-16.04
2019-01-01T00:00:00,TAVG,GHCND:USC00211374,",7",-16.5
2019-01-01T00:00:00,TMAX,GHCND:USC00211374,",,,7",-9.91
2019-01-01T00:00:00,TMIN,GHCND:USC00211374,",,,7",-23.08
2019-01-01T00:00:00,TAVG,GHCND:USC00211422,"2,7",-18.64
2019-01-01T00:00:00,TMAX,GHCND:USC00211422,"2,,,7",-10.93
2019-01-01T00:00:00,TMIN,GHCND:USC00211422,"2,,,7",-26.35
2019-01-01T00:00:00,TAVG,GHCND:USC00211448,",7",-11.37
2019-01-01T00:00:00,TMAX,GHCND:USC00211448,",,,7",-7.0
2019-01-01T00:00:00,TMIN,GHCND:USC00211448,",,,7",-15.74
2019-01-01T00:00:00,TAVG,GHCND:USC00211630,",7",-15.7
2019-01-01T00:00:00,TMAX,GHCND:USC00211630,",,,7",-9.99
2019-01-01T00:00:00,TMIN,GHCND:USC00211630,",,,7",-21.42
2019-01-01T00:00:00,TAVG,GHCND:USC00211691,",7",-12.94
