date,datatype,station,attributes,value
2018-01-01T00:00:00,TMAX,GHCND:USC00102942,",,,7",6.66
2018-01-01T00:00:00,TMIN,GHCND:USC00102942,",,,7",-2.3
2018-01-01T00:00:00,TAVG,GHCND:USC00103108,",7",-2.37
2018-01-01T00:00:00,TMAX,GHCND:USC00103108,",,,7",2.93
2018-01-01T00:00:00,TMIN,GHCND:USC00103108,",,,7",-7.68
2018-01-01T00:00:00,TAVG,GHCND:USC00103143,",7",1.01
2018-01-01T00:00:00,TMAX,GHCND:USC00103143,",,,7",3.53
2018-01-01T00:00:00,TMIN,GHCND:USC00103143,",,,7",-1.5
2018-01-01T00:00:00,TAVG,GHCND:USC00103297,",7",-0.52
2018-01-01T00:00:00,TMAX,GHCND:USC00103297,",,,7",4.29
2018-01-01T00:00:00,TMIN,GHCND:USC00103297,",,,7",-5.33
2018-01-01T00:00:00,TAVG,GHCND:USC00103448,",7",0.19
2018-01-01T00:00:00,TMAX,GHCND:USC00103448,",,,7",3.71
2018-01-01T00:00:00,TMIN,GHCND:USC00103448,",,,7",-3.33
2018-01-01T00:00:00,TAVG,GHCND:USC00103631,"3,7",4.04
2018-01-01T00:00:00,TMAX,GHCND:USC00103631,"3,,,7",9.93
2018-01-01T00:00:00,TMIN,GHCND:USC00103631,"3,,,7",-1.85
2018-01-01T00:00:00,TAVG,GHCND:USC00103732,",7",-1.6
2018-01-01T00:00:00,TMAX,GHCND:USC00103732,",,,7",3.17
2018-01-01T00:00:00,TMIN,GHCND:USC00103732,",,,7",-6.38
2018-01-01T00:00:00,TAVG,GHCND:USC00103932,",7",2.47
2018-01-01T00:00:00,TMAX,GHCND:USC00103932,",,,7",7.67
2018-01-01T00:00:00,TMIN,GHCND:USC00103932,",,,7",-2.73
2018-01-01T00:00:00,TAVG,GHCND:USC00103964,",7",-3.25
2018-01-01T00:00:00,TMAX,GHCND:USC00103964,",,,7",2.35
2018-01-01T00:00:00,TMIN,GHCND:USC00103964,",,,7",-8.85
2018-01-01T00:00:00,TAVG,GHCND:USC00104140,",7",1.27
2018-01-01T00:00:00,TMAX,GHCND:USC00104140,",,,7",5.89
2018-01-01T00:00:00,TMIN,GHCND:USC00104140,",,,7",-3.35
2018-01-01T00:00:00,TAVG,GHCND:USC00104295,",7",2.15
2018-01-01T00:00:00,TMAX,GHCND:USC00104295,",,,7",6.89
2018-01-01T00:00:00,TMIN,GHCND:USC00104295,",,,7",-2.6
2018-01-01T00:00:00,TAVG,GHCND:USC00104318,",7",1.49
2018-01-01T00:00:00,TMAX,GHCND:USC00104318,",,,7",5.8
2018-01-01T00:00:00,TMIN,GHCND:USC00104318,",,,7",-2.82
2018-01-01T00:00:00,TAVG,GHCND:USC00104384,",7",-4.24
2018-01-01T00:00:00,TMAX,GHCND:USC00104384,",,,7",2.64
2018-01-01T00:00:00,TMIN,GHCND:USC00104384,",,,7",-11.11
2018-01-01T00:00:00,TAVG,GHCND:USC00104455,",7",-1.07
2018-01-01T00:00:00,TMAX,GHCND:USC00104455,",,,7",3.25
2018-01-01T00:00:00,TMIN,GHCND:USC00104455,",,,7",-5.39
2018-01-01T00:00:00,TAVG,GHCND:USC00104456,",7",-2.73
2018-01-01T00:00:00,TMAX,GHCND:USC00104456,",,,7",2.26
2018-01-01T00:00:00,TMIN,GHCND:USC00104456,",,,7",-7.72
2018-01-01T00:00:00,TAVG,GHCND:USC00104598,",7",-6.96
2018-01-01T00:00:00,TMAX,GHCND:USC00104598,",,,7",-0.83
2018-01-01T00:00:00,TMIN,GHCND:USC00104598,",,,7",-13.09
2018-01-01T00:00:00,TAVG,GHCND:USC00104793,",7",2.41
2018-01-01T00:00:00,TMAX,GHCND:USC00104793,",,,7",5.03
2018-01-01T00:00:00,TMIN,GHCND:USC00104793,",,,7",-0.21
2018-01-01T00:00:00,TAVG,GHCND:USC00104831,",7",0.6
2018-01-01T00:00:00,TMAX,GHCND:USC00104831,",,,7",4.03
2018-01-01T00:00:00,TMIN,GHCND:USC00104831,",,,7",-2.84
2018-01-01T00:00:00,TAVG,GHCND:USC00104845,",7",-3.7
2018-01-01T00:00:00,TMAX,GHCND:USC00104845,",,,7",2.7
2018-01-01T00:00:00,TMIN,GHCND:USC00104845,",,,7",-10.09
2018-01-01T00:00:00,TAVG,GHCND:USC00105143,",7",-1.48
2018-01-01T00:00:00,TMAX,GHCND:USC00105143,",,,7",3.9
2018-01-01T00:00:00,TMIN,GHCND:USC00105143,",,,7",-6.85
2018-01-01T00:00:00,TAVG,GHCND:USC00105177,",7",-5.49
2018-01-01T00:00:00,TMAX,GHCND:USC00105177,",,,7",1.14
2018-01-01T00:00:00,TMIN,GHCND:USC00105177,",,,7",-12.12
2018-01-01T00:00:00,TAVG,GHCND:USC00105275,"1,7",-3.72
2018-01-01T00:00:00,TMAX,GHCND:USC00105275,"1,,,7",1.87
2018-01-01T00:00:00,TMIN,GHCND:USC00105275,"1,,,7",-9.31
2018-01-01T00:00:00,TAVG,GHCND:USC00105462,",7",-2.94
2018-01-01T00:00:00,TMAX,GHCND:USC00105462,",,,7",2.86
2018-01-01T00:00:00,TMIN,GHCND:USC00105462,",,,7",-8.73
2018-01-01T00:00:00,TAVG,GHCND:USC00105567,",7",0.27
2018-01-01T00:00:00,TMAX,GHCND:USC00105567,",,,7",6.74
2018-01-01T00:00:00,TMIN,GHCND:USC00105567,",,,7",-6.21
2018-01-01T00:00:00,TAVG,GHCND:USC00105678,",7",0.34
2018-01-01T00:00:00,TMAX,GHCND:USC00105678,",,,7",5.29
2018-01-01T00:00:00,TMIN,GHCND:USC00105678,",,,7",-4.62
2018-01-01T00:00:00,TAVG,GHCND:USC00105685,",7",-2.7
2018-01-01T00:00:00,TMAX,GHCND:USC00105685,",,,7",3.68
2018-01-01T00:00:00,TMIN,GHCND:USC00105685,",,,7",-9.07
2018-01-01T00:00:00,TAVG,GHCND:USC00105708,"1,7",-1.97
2018-01-01T00:00:00,TMAX,GHCND:USC00105708,"1,,,7",1.42
2018-01-01T00:00:00,TMIN,GHCND:USC00105708,",,,7",-5.35
2018-01-01T00:00:00,TAVG,GHCND:USC00105716,",7",-0.56
2018-01-01T00:00:00,TMAX,GHCND:USC00105716,",,,7",4.18
2018-01-01T00:00:00,TMIN,GHCND:USC00105716,",,,7",-5.3
2018-01-01T00:00:00,TAVG,GHCND:USC00105980,",7",1.24
2018-01-01T00:00:00,TMAX,GHCND:USC00105980,",,,7",6.34
2018-01-01T00:00:00,TMIN,GHCND:USC00105980,",,,7",-3.86
2018-01-01T00:00:00,TAVG,GHCND:USC00106080,",7",-4.82
2018-01-01T00:00:00,TMAX,GHCND:USC00106080,",,,7",1.13
2018-01-01T00:00:00,TMIN,GHCND:USC00106080,",,,7",-10.77
2018-01-01T00:00:00,TAVG,GHCND:USC00106152,",7",1.78
2018-01-01T00:00:00,TMAX,GHCND:USC00106152,",,,7",5.4
2018-01-01T00:00:00,TMIN,GHCND:USC00106152,",,,7",-1.83
2018-01-01T00:00:00,TAVG,GHCND:USC00106230,"2,7",0.08
2018-01-01T00:00:00,TMAX,GHCND:USC00106230,"2,,,7",2.86
2018-01-01T00:00:00,TMIN,GHCND:USC00106230,",,,7",-2.7
2018-01-01T00:00:00,TAVG,GHCND:USC00106250,",7",1.63
2018-01-01T00:00:00,TMAX,GHCND:USC00106250,",,,7",8.27
2018-01-01T00:00:00,TMIN,GHCND:USC00106250,",,,7",-5.01
2018-01-01T00:00:00,TAVG,GHCND:USC00106388,",7",-3.07
2018-01-01T00:00:00,TMAX,GHCND:USC00106388,",,,7",1.48
2018-01-01T00:00:00,TMIN,GHCND:USC00106388,",,,7",-7.63
2018-01-01T00:00:00,TAVG,GHCND:USC00106424,",7",0.26
2018-01-01T00:00:00,TMAX,GHCND:USC00106424,",,,7",3.58
2018-01-01T00:00:00,TMIN,GHCND:USC00106424,",,,7",-3.06
2018-01-01T00:00:00,TAVG,GHCND:USC00106542,",7",2.12
2018-01-01T00:00:00,TMAX,GHCND:USC00106542,",,,7",7.67
2018-01-01T00:00:00,TMIN,GHCND:USC00106542,",,,7",-3.43
2018-01-01T00:00:00,TAVG,GHCND:USC00106877,",7",3.05
2018-01-01T00:00:00,TMAX,GHCND:USC00106877,",,,7",7.11
2018-01-01T00:00:00,TMIN,GHCND:USC00106877,",,,7",-1.0
2018-01-01T00:00:00,TAVG,GHCND:USC00106891,",7",3.79
2018-01-01T00:00:00,TMAX,GHCND:USC00106891,",,,7",9.52
2018-01-01T00:00:00,TMIN,GHCND:USC00106891,",,,7",-1.94
2018-01-01T00:00:00,TAVG,GHCND:USC00107040,"1,7",-2.16
2018-01-01T00:00:00,TMAX,GHCND:USC00107040,"1,,,7",4.49
2018-01-01T00:00:00,TMIN,GHCND:USC00107040,"1,,,7",-8.81
2018-01-01T00:00:00,TAVG,GHCND:USC00107046,",7",-0.99
2018-01-01T00:00:00,TMAX,GHCND:USC00107046,",,,7",2.73
2018-01-01T00:00:00,TMIN,GHCND:USC00107046,",,,7",-4.7
2018-01-01T00:00:00,TAVG,GHCND:USC00107188,",7",1.25
2018-01-01T00:00:00,TMAX,GHCND:USC00107188,",,,7",4.29
2018-01-01T00:00:00,TMIN,GHCND:USC00107188,",,,7",-1.8
2018-01-01T00:00:00,TAVG,GHCND:USC00107210,",7",1.79
2018-01-01T00:00:00,TMAX,GHCND:USC00107210,",,,7",6.09
2018-01-01T00:00:00,TMIN,GHCND:USC00107210,",,,7",-2.5
2018-01-01T00:00:00,TAVG,GHCND:USC00107264,",7",-0.31
2018-01-01T00:00:00,TMAX,GHCND:USC00107264,",,,7",2.89
2018-01-01T00:00:00,TMIN,GHCND:USC00107264,",,,7",-3.51
2018-01-01T00:00:00,TAVG,GHCND:USC00107301,",7",2.28
2018-01-01T00:00:00,TMAX,GHCND:USC00107301,",,,7",5.44
2018-01-01T00:00:00,TMIN,GHCND:USC00107301,",,,7",-0.88
2018-01-01T00:00:00,TAVG,GHCND:USC00107346,",7",-1.38
2018-01-01T00:00:00,TMAX,GHCND:USC00107346,",,,7",3.13
2018-01-01T00:00:00,TMIN,GHCND:USC00107346,",,,7",-5.89
2018-01-01T00:00:00,TAVG,GHCND:USC00107386,",7",-0.38
2018-01-01T00:00:00,TMAX,GHCND:USC00107386,",,,7",1.72
2018-01-01T00:00:00,TMIN,GHCND:USC00107386,",,,7",-2.48
2018-01-01T00:00:00,TAVG,GHCND:USC00107644,",7",-1.36
2018-01-01T00:00:00,TMAX,GHCND:USC00107644,",,,7",1.7
2018-01-01T00:00:00,TMIN,GHCND:USC00107644,",,,7",-4.42
2018-01-01T00:00:00,TAVG,GHCND:USC00107673,",7",-0.24
2018-01-01T00:00:00,TMAX,GHCND:USC00107673,",,,7",4.52
2018-01-01T00:00:00,TMIN,GHCND:USC00107673,",,,7",-5.0
2018-01-01T00:00:00,TAVG,GHCND:USC00107689,"1,7",-1.53
2018-01-01T00:00:00,TMAX,GHCND:USC00107689,"1,,,7",2.35
2018-01-01T00:00:00,TMIN,GHCND:USC00107689,"1,,,7",-5.41
2018-01-01T00:00:00,TAVG,GHCND:USC00107706,",7",3.97
2018-01-01T00:00:00,TMAX,GHCND:USC00107706,",,,7",8.2
2018-01-01T00:00:00,TMIN,GHCND:USC00107706,",,,7",-0.27
2018-01-01T00:00:00,TAVG,GHCND:USC00108022,"1,7",-3.99
2018-01-01T00:00:00,TMAX,GHCND:USC00108022,"1,,,7",0.43
2018-01-01T00:00:00,TMIN,GHCND:USC00108022,"1,,,7",-8.41
2018-01-01T00:00:00,TAVG,GHCND:USC00108062,",7",1.57
2018-01-01T00:00:00,TMAX,GHCND:USC00108062,",,,7",4.28
2018-01-01T00:00:00,TMIN,GHCND:USC00108062,",,,7",-1.13
2018-01-01T00:00:00,TAVG,GHCND:USC00108076,"1,W",-2.03
2018-01-01T00:00:00,TMAX,GHCND:USC00108076,"1,,,W",2.19
2018-01-01T00:00:00,TMIN,GHCND:USC00108076,"1,,,W",-6.25
2018-01-01T00:00:00,TAVG,GHCND:USC00108080,",7",-2.46
2018-01-01T00:00:00,TMAX,GHCND:USC00108080,",,,7",1.58
2018-01-01T00:00:00,TMIN,GHCND:USC00108080,",,,7",-6.51
2018-01-01T00:00:00,TAVG,GHCND:USC00108137,"5,7",-0.21
2018-01-01T00:00:00,TMAX,GHCND:USC00108137,"4,,,7",1.99
2018-01-01T00:00:00,TMIN,GHCND:USC00108137,"5,,,7",-2.42
2018-01-01T00:00:00,TAVG,GHCND:USC00108380,",7",3.05
2018-01-01T00:00:00,TMAX,GHCND:USC00108380,",,,7",7.38
2018-01-01T00:00:00,TMIN,GHCND:USC00108380,",,,7",-1.29
2018-01-01T00:00:00,TAVG,GHCND:USC00108676,",7",-6.86
2018-01-01T00:00:00,TMAX,GHCND:USC00108676,",,,7",0.08
2018-01-01T00:00:00,TMIN,GHCND:USC00108676,",,,7",-13.81
2018-01-01T00:00:00,TAVG,GHCND:USC00108818,",7",-3.56
2018-01-01T00:00:00,TMAX,GHCND:USC00108818,",,,7",1.71
2018-01-01T00:00:00,TMIN,GHCND:USC00108818,",,,7",-8.84
2018-01-01T00:00:00,TAVG,GHCND:USC00108928,"2,7",3.66
2018-01-01T00:00:00,TMAX,GHCND:USC00108928,"2,,,7",8.56
2018-01-01T00:00:00,TMIN,GHCND:USC00108928,"2,,,7",-1.24
2018-01-01T00:00:00,TAVG,GHCND:USC00108937,",7",-2.99
2018-01-01T00:00:00,TMAX,GHCND:USC00108937,",,,7",1.55
2018-01-01T00:00:00,TMIN,GHCND:USC00108937,",,,7",-7.54
2018-01-01T00:00:00,TAVG,GHCND:USC00109065,"1,7",-4.53
2018-01-01T00:00:00,TMAX,GHCND:USC00109065,"1,,,7",0.26
2018-01-01T00:00:00,TMIN,GHCND:USC00109065,"1,,,7",-9.33
2018-01-01T00:00:00,TAVG,GHCND:USC00109498,",7",0.78
2018-01-01T00:00:00,TMAX,GHCND:USC00109498,",,,7",2.59
2018-01-01T00:00:00,TMIN,GHCND:USC00109498,",,,7",-1.03
2018-01-01T00:00:00,TAVG,GHCND:USC00109950,",7",-0.79
2018-01-01T00:00:00,TMAX,GHCND:USC00109950,",,,7",3.91
2018-01-01T00:00:00,TMIN,GHCND:USC00109950,",,,7",-5.49
2018-01-01T00:00:00,TAVG,GHCND:USC00110072,"1,7",-6.67
2018-01-01T00:00:00,TMAX,GHCND:USC00110072,",,,7",-1.09
2018-01-01T00:00:00,TMIN,GHCND:USC00110072,"1,,,7",-12.26
2018-01-01T00:00:00,TAVG,GHCND:USC00110137,"7,7",-2.61
2018-01-01T00:00:00,TMAX,GHCND:USC00110137,"4,,,7",3.8
2018-01-01T00:00:00,TMIN,GHCND:USC00110137,"4,,,7",-9.02
2018-01-01T00:00:00,TAVG,GHCND:USC00110140,",7",-5.74
2018-01-01T00:00:00,TMAX,GHCND:USC00110140,",,,7",-0.29
2018-01-01T00:00:00,TMIN,GHCND:USC00110140,",,,7",-11.19
2018-01-01T00:00:00,TAVG,GHCND:USC00110338,",7",-5.97
2018-01-01T00:00:00,TMAX,GHCND:USC00110338,",,,7",-1.35
2018-01-01T00:00:00,TMIN,GHCND:USC00110338,",,,7",-10.59
2018-01-01T00:00:00,TAVG,GHCND:USC00110442,"2,7",-6.33
2018-01-01T00:00:00,TMAX,GHCND:USC00110442,"1,,,7",-1.5
2018-01-01T00:00:00,TMIN,GHCND:USC00110442,"2,,,7",-11.17
2018-01-01T00:00:00,TAVG,GHCND:USC00110598,",7",-4.26
2018-01-01T00:00:00,TMAX,GHCND:USC00110598,",,,7",0.84
2018-01-01T00:00:00,TMIN,GHCND:USC00110598,",,,7",-9.36
2018-01-01T00:00:00,TAVG,GHCND:USC00111265,",7",-2.63
2018-01-01T00:00:00,TMAX,GHCND:USC00111265,",,,7",2.99
2018-01-01T00:00:00,TMIN,GHCND:USC00111265,",,,7",-8.25
2018-01-01T00:00:00,TAVG,GHCND:USC00111290,"4,7",-3.09
2018-01-01T00:00:00,TMAX,GHCND:USC00111290,"2,,,7",2.63
2018-01-01T00:00:00,TMIN,GHCND:USC00111290,"2,,,7",-8.81
2018-01-01T00:00:00,TAVG,GHCND:USC00111302,",7",-3.16
2018-01-01T00:00:00,TMAX,GHCND:USC00111302,",,,7",4.36
2018-01-01T00:00:00,TMIN,GHCND:USC00111302,",,,7",-10.68
2018-01-01T00:00:00,TAVG,GHCND:USC00111329,",7",-4.07
2018-01-01T00:00:00,TMAX,GHCND:USC00111329,",,,7",1.49
2018-01-01T00:00:00,TMIN,GHCND:USC00111329,",,,7",-9.63
2018-01-01T00:00:00,TMIN,GHCND:USC00111436,"5,,,7",-8.97
2018-01-01T00:00:00,TAVG,GHCND:USC00111475,",7",-6.63
2018-01-01T00:00:00,TMAX,GHCND:USC00111475,",,,7",-1.06
2018-01-01T00:00:00,TMIN,GHCND:USC00111475,",,,7",-12.2
2018-01-01T00:00:00,TAVG,GHCND:USC00111497,",7",-4.8
2018-01-01T00:00:00,TMAX,GHCND:USC00111497,",,,7",-0.13
2018-01-01T00:00:00,TMIN,GHCND:USC00111497,",,,7",-9.47
2018-01-01T00:00:00,TAVG,GHCND:USC00111550,",7",-3.38
2018-01-01T00:00:00,TMAX,GHCND:USC00111550,",,,7",0.27
2018-01-01T00:00:00,TMIN,GHCND:USC00111550,",,,7",-7.03
2018-01-01T00:00:00,TAVG,GHCND:USC00111577,",7",-3.63
2018-01-01T00:00:00,TMAX,GHCND:USC00111577,",,,7",0.36
2018-01-01T00:00:00,TMIN,GHCND:USC00111577,",,,7",-7.63
2018-01-01T00:00:00,TAVG,GHCND:USC00111836,",7",-5.02
2018-01-01T00:00:00,TMAX,GHCND:USC00111836,",,,7",0.64
2018-01-01T00:00:00,TMIN,GHCND:USC00111836,",,,7",-10.68
2018-01-01T00:00:00,TAVG,GHCND:USC00112193,",7",-4.31
2018-01-01T00:00:00,TMAX,GHCND:USC00112193,",,,7",0.4
2018-01-01T00:00:00,TMIN,GHCND:USC00112193,",,,7",-9.03
2018-01-01T00:00:00,TAVG,GHCND:USC00112223,",7",-7.04
2018-01-01T00:00:00,TMAX,GHCND:USC00112223,",,,7",-2.3
2018-01-01T00:00:00,TMIN,GHCND:USC00112223,",,,7",-11.78
2018-01-01T00:00:00,TAVG,GHCND:USC00112348,",7",-6.59
2018-01-01T00:00:00,TMAX,GHCND:USC00112348,",,,7",-1.38
2018-01-01T00:00:00,TMIN,GHCND:USC00112348,",,,7",-11.8
2018-01-01T00:00:00,TAVG,GHCND:USC00112353,",7",-0.33
2018-01-01T00:00:00,TMAX,GHCND:USC00112353,",,,7",5.34
2018-01-01T00:00:00,TMIN,GHCND:USC00112353,",,,7",-6.0
2018-01-01T00:00:00,TAVG,GHCND:USC00112483,",7",-1.82
2018-01-01T00:00:00,TMAX,GHCND:USC00112483,",,,7",3.33
2018-01-01T00:00:00,TMIN,GHCND:USC00112483,",,,7",-6.96
2018-01-01T00:00:00,TAVG,GHCND:USC00112500,",7",-6.8
2018-01-01T00:00:00,TMAX,GHCND:USC00112500,",,,7",-1.55
2018-01-01T00:00:00,TMIN,GHCND:USC00112500,",,,7",-12.05
2018-01-01T00:00:00,TAVG,GHCND:USC00112687,",7",-3.67
2018-01-01T00:00:00,TMAX,GHCND:USC00112687,",,,7",2.17
2018-01-01T00:00:00,TMIN,GHCND:USC00112687,",,,7",-9.51
2018-01-01T00:00:00,TAVG,GHCND:USC00112736,"2,7",-5.96
2018-01-01T00:00:00,TMAX,GHCND:USC00112736,",,,7",-1.24
2018-01-01T00:00:00,TMIN,GHCND:USC00112736,"2,,,7",-10.67
2018-01-01T00:00:00,TAVG,GHCND:USC00112745,",7",-7.71
2018-01-01T00:00:00,TMAX,GHCND:USC00112745,",,,7",-2.35
2018-01-01T00:00:00,TMIN,GHCND:USC00112745,",,,7",-13.07
2018-01-01T00:00:00,TAVG,GHCND:USC00112931,",7",-1.32
2018-01-01T00:00:00,TMAX,GHCND:USC00112931,",,,7",4.21
2018-01-01T00:00:00,TMIN,GHCND:USC00112931,",,,7",-6.85
2018-01-01T00:00:00,TAVG,GHCND:USC00113106,",7",-3.47
2018-01-01T00:00:00,TMAX,GHCND:USC00113106,",,,7",2.19
2018-01-01T00:00:00,TMIN,GHCND:USC00113106,",,,7",-9.13
2018-01-01T00:00:00,TAVG,GHCND:USC00113262,",7",-7.24
2018-01-01T00:00:00,TMAX,GHCND:USC00113262,",,,7",-2.05
2018-01-01T00:00:00,TMIN,GHCND:USC00113262,",,,7",-12.42
2018-01-01T00:00:00,TAVG,GHCND:USC00113290,",7",-6.81
2018-01-01T00:00:00,TMAX,GHCND:USC00113290,",,,7",-1.47
2018-01-01T00:00:00,TMIN,GHCND:USC00113290,",,,7",-12.16
2018-01-01T00:00:00,TAVG,GHCND:USC00113312,",7",-8.0
2018-01-01T00:00:00,TMAX,GHCND:USC00113312,",,,7",-2.64
2018-01-01T00:00:00,TMIN,GHCND:USC00113312,",,,7",-13.35
2018-01-01T00:00:00,TAVG,GHCND:USC00113320,"2,7",-7.19
2018-01-01T00:00:00,TMAX,GHCND:USC00113320,"1,,,7",-1.65
2018-01-01T00:00:00,TMIN,GHCND:USC00113320,"2,,,7",-12.72
2018-01-01T00:00:00,TAVG,GHCND:USC00113335,",7",-7.03
2018-01-01T00:00:00,TMAX,GHCND:USC00113335,",,,7",-1.76
2018-01-01T00:00:00,TMIN,GHCND:USC00113335,",,,7",-12.3
2018-01-01T00:00:00,TAVG,GHCND:USC00113384,",7",-5.25
2018-01-01T00:00:00,TMAX,GHCND:USC00113384,",,,7",-0.23
2018-01-01T00:00:00,TMIN,GHCND:USC00113384,",,,7",-10.27
2018-01-01T00:00:00,TAVG,GHCND:USC00113455,",7",-5.52
2018-01-01T00:00:00,TMAX,GHCND:USC00113455,",,,7",0.0
2018-01-01T00:00:00,TMIN,GHCND:USC00113455,",,,7",-11.05
2018-01-01T00:00:00,TAVG,GHCND:USC00114012,",7",-4.94
2018-01-01T00:00:00,TMAX,GHCND:USC00114012,",,,7",-0.13
2018-01-01T00:00:00,TMIN,GHCND:USC00114012,",,,7",-9.74
2018-01-01T00:00:00,TAVG,GHCND:USC00114108,"1,7",-1.77
2018-01-01T00:00:00,TMAX,GHCND:USC00114108,"1,,,7",3.24
2018-01-01T00:00:00,TMIN,GHCND:USC00114108,",,,7",-6.79
2018-01-01T00:00:00,TAVG,GHCND:USC00114355,",7",-5.91
2018-01-01T00:00:00,TMAX,GHCND:USC00114355,",,,7",0.06
2018-01-01T00:00:00,TMIN,GHCND:USC00114355,",,,7",-11.88
2018-01-01T00:00:00,TAVG,GHCND:USC00114400,",7",-3.61
2018-01-01T00:00:00,TMAX,GHCND:USC00114400,",,,7",1.92
2018-01-01T00:00:00,TMIN,GHCND:USC00114400,",,,7",-9.14
2018-01-01T00:00:00,TAVG,GHCND:USC00114442,"2,7",-3.95
2018-01-01T00:00:00,TMAX,GHCND:USC00114442,"2,,,7",1.91
2018-01-01T00:00:00,TMIN,GHCND:USC00114442,"2,,,7",-9.81
2018-01-01T00:00:00,TAVG,GHCND:USC00114447,",7",-4.19
2018-01-01T00:00:00,TMAX,GHCND:USC00114447,",,,7",1.65
2018-01-01T00:00:00,TMIN,GHCND:USC00114447,",,,7",-10.03
2018-01-01T00:00:00,TAVG,GHCND:USC00114489,"1,7",-3.47
2018-01-01T00:00:00,TMAX,GHCND:USC00114489,",,,7",2.23
2018-01-01T00:00:00,TMIN,GHCND:USC00114489,"1,,,7",-9.16
2018-01-01T00:00:00,TAVG,GHCND:USC00114530,",7",-5.83
2018-01-01T00:00:00,TMAX,GHCND:USC00114530,",,,7",-1.13
2018-01-01T00:00:00,TMIN,GHCND:USC00114530,",,,7",-10.53
2018-01-01T00:00:00,TAVG,GHCND:USC00114603,"1,7",-5.8
2018-01-01T00:00:00,TMAX,GHCND:USC00114603,",,,7",-0.36
2018-01-01T00:00:00,TMIN,GHCND:USC00114603,"1,,,7",-11.24
2018-01-01T00:00:00,TAVG,GHCND:USC00114629,",7",-1.75
2018-01-01T00:00:00,TMAX,GHCND:USC00114629,",,,7",3.91
2018-01-01T00:00:00,TMIN,GHCND:USC00114629,",,,7",-7.41
2018-01-01T00:00:00,TAVG,GHCND:USC00114710,",7",-6.16
2018-01-01T00:00:00,TMAX,GHCND:USC00114710,",,,7",-0.95
2018-01-01T00:00:00,TMIN,GHCND:USC00114710,",,,7",-11.37
2018-01-01T00:00:00,TAVG,GHCND:USC00114780,",7",-6.09
2018-01-01T00:00:00,TMAX,GHCND:USC00114780,",,,7",-0.72
2018-01-01T00:00:00,TMIN,GHCND:USC00114780,",,,7",-11.47
2018-01-01T00:00:00,TAVG,GHCND:USC00114823,"2,7",-5.45
2018-01-01T00:00:00,TMAX,GHCND:USC00114823,"2,,,7",0.32
2018-01-01T00:00:00,TMIN,GHCND:USC00114823,",,,7",-11.22
2018-01-01T00:00:00,TAVG,GHCND:USC00114957,"3,7",-3.99
2018-01-01T00:00:00,TMAX,GHCND:USC00114957,"2,,,7",1.8
2018-01-01T00:00:00,TMIN,GHCND:USC00114957,"1,,,7",-9.79
2018-01-01T00:00:00,TAVG,GHCND:USC00115079,",7",-4.59
2018-01-01T00:00:00,TMAX,GHCND:USC00115079,",,,7",0.86
2018-01-01T00:00:00,TMIN,GHCND:USC00115079,",,,7",-10.05
2018-01-01T00:00:00,TAVG,GHCND:USC00115097,"1,7",-5.62
2018-01-01T00:00:00,TMAX,GHCND:USC00115097,"1,,,7",-0.21
2018-01-01T00:00:00,TMIN,GHCND:USC00115097,",,,7",-11.02
2018-01-01T00:00:00,TAVG,GHCND:USC00115110,",7",-5.32
2018-01-01T00:00:00,TMAX,GHCND:USC00115110,",,,7",0.63
2018-01-01T00:00:00,TMIN,GHCND:USC00115110,",,,7",-11.27
2018-01-01T00:00:00,TAVG,GHCND:USC00115326,",7",-7.21
2018-01-01T00:00:00,TMAX,GHCND:USC00115326,",,,7",-1.9
2018-01-01T00:00:00,TMIN,GHCND:USC00115326,",,,7",-12.51
2018-01-01T00:00:00,TAVG,GHCND:USC00115372,"1,7",-6.66
2018-01-01T00:00:00,TMAX,GHCND:USC00115372,",,,7",-0.86
2018-01-01T00:00:00,TMIN,GHCND:USC00115372,"1,,,7",-12.46
2018-01-01T00:00:00,TAVG,GHCND:USC00115493,"1,7",-6.11
2018-01-01T00:00:00,TMAX,GHCND:USC00115493,"1,,,7",-1.22
2018-01-01T00:00:00,TMIN,GHCND:USC00115493,"1,,,7",-11.0
2018-01-01T00:00:00,TAVG,GHCND:USC00115712,",7",-5.62
2018-01-01T00:00:00,TMAX,GHCND:USC00115712,",,,7",0.45
2018-01-01T00:00:00,TMIN,GHCND:USC00115712,",,,7",-11.7
2018-01-01T00:00:00,TAVG,GHCND:USC00115768,",7",-6.11
2018-01-01T00:00:00,TMAX,GHCND:USC00115768,",,,7",-0.8
2018-01-01T00:00:00,TMIN,GHCND:USC00115768,",,,7",-11.41
2018-01-01T00:00:00,TAVG,GHCND:USC00115772,",7",-6.89
2018-01-01T00:00:00,TMAX,GHCND:USC00115772,",,,7",-1.58
2018-01-01T00:00:00,TMIN,GHCND:USC00115772,",,,7",-12.21
2018-01-01T00:00:00,TAVG,GHCND:USC00115825,",7",-5.71
2018-01-01T00:00:00,TMAX,GHCND:USC00115825,",,,7",-0.68
2018-01-01T00:00:00,TMIN,GHCND:USC00115825,",,,7",-10.75
2018-01-01T00:00:00,TAVG,GHCND:USC00115833,",7",-7.61
2018-01-01T00:00:00,TMAX,GHCND:USC00115833,",,,7",-1.86
2018-01-01T00:00:00,TMIN,GHCND:USC00115833,",,,7",-13.35
2018-01-01T00:00:00,TAVG,GHCND:USC00115901,",7",-7.03
